LVLI_FormID	LVLI_EDID	EntryIndex	LVLO_Reference	COED_ExtraData	LVOV_ChanceNoneValue	LVOG_ChanceNoneGlobal	LVOC_ChanceNoneCurve	LVIV_Quantity	LVIG_QuantityGlobal	LVIT_QuantityCurve	LVLV_MinimumLevel	LVLG_MinimumLevelGlobal	LVLT_MinimumLevelCurve	CondCount	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	1	00436FF0:Recipe_Weapon_Melee_BowieKnife:BOOK		0.000000	001FB60F:MinLvl_BowieKnife_ECON:GLOB		1.000000			1.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	2	00437001:Recipe_Weapon_Melee_Switchblade:BOOK		0.000000	00313754:MinLvl_Switchblade_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	3	00436FF4:Recipe_Weapon_Melee_PoleHook:BOOK		0.000000	0006A8BB:MinLvl_PoleHook_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	4	004EB73C:Recipe_Weapon_Melee_ChineseOfficerSword:BOOK		0.000000	00522066:MinLvl_ChineseOfficerSword_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	5	004EB741:Recipe_Weapon_Melee_RevolutionarySword:BOOK		0.000000	0006A7C0:MinLvl_RevolutionarySword_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	6	00436FFF:Recipe_Weapon_Melee_Sledgehammer:BOOK		0.000000	00535D5C:MinLvl_Sledgehammer_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	7	004EAEED:Recipe_Weapon_Melee_Spear:BOOK		0.000000	0052206A:MinLvl_Spear_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	8	004EB73E:Recipe_Weapon_Melee_CultistDagger:BOOK		0.000000	0006A901:MinLvl_CultistDagger_ECON:GLOB		1.000000			0.000000			0										
004F46D7	LLS_Recipes_Weapons_Melee_RegionToxicValley	9	00436FFE:Recipe_Weapon_Melee_SkiSword:BOOK		0.000000	00535D5B:MinLvl_SkiSword_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	0	00436FFC:Recipe_Weapon_Melee_RollingPin:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	1	00437002:Recipe_Weapon_Melee_TireIron:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	2	004EAEEB:Recipe_Weapon_Melee_WalkingCane:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	3	00436FF5:Recipe_Weapon_Melee_GolfClub:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	4	00436FF7:Recipe_Weapon_Melee_Knuckles:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	5	00436FFB:Recipe_Weapon_Melee_Pitchfork:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	6	00437004:Recipe_Weapon_Melee_PoolCue:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	7	004EAEEE:Recipe_Weapon_Melee_WoodCuttingAxe:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	8	00436FFD:Recipe_Weapon_Melee_Sickle:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	9	00436FFA:Recipe_Weapon_Melee_PipeWrench:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	10	00436FEE:Recipe_Weapon_Melee_BaseballBat:BOOK		0.000000	0006B4F3:MinLvl_BaseballBat_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	11	004EAEEC:Recipe_Weapon_Melee_MeatHook:BOOK		0.000000	0006A64D:MinLvl_MeatHook_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	12	00436FF1:Recipe_Weapon_Melee_BoxingGlove:BOOK		0.000000	001FB53A:MinLvl_BoxingGlove_ECON:GLOB		1.000000			1.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	13	00436FEF:Recipe_Weapon_Melee_Baton:BOOK		0.000000	00522064:MinLvl_Baton_ECON:GLOB		1.000000			0.000000			0										
004F46D5	LLS_Recipes_Weapons_Melee_RegionForest	14	00436FF0:Recipe_Weapon_Melee_BowieKnife:BOOK		0.000000	001FB60F:MinLvl_BowieKnife_ECON:GLOB		1.000000			0.000000			0										
004F46E2	LL_Recipes_Weapons_Any_AllRegions	0	00332425:LL_Recipes_Weapons_Melee_AllRegions:LVLI		0.000000			1.000000			1.000000			0										
004F46E2	LL_Recipes_Weapons_Any_AllRegions	1	00332424:LL_Recipes_Weapons_Ranged_AllRegions:LVLI		0.000000			1.000000			1.000000			0										
004F46D6	LLS_Recipes_Weapons_Melee_RegionAshheap	0	004F42E3:Recipe_Weapon_Melee_Ripper:BOOK		0.000000	0006B103:MinLvl_Ripper_ECON:GLOB		0.000000			1.000000			0										
004F46D6	LLS_Recipes_Weapons_Melee_RegionAshheap	1	00436FF2:Recipe_Weapon_Melee_DeathclawGauntlet:BOOK		0.000000	0006A9AB:MinLvl_DeathclawGauntlet_ECON:GLOB		1.000000			0.000000			0										
004F46D6	LLS_Recipes_Weapons_Melee_RegionAshheap	2	00437003:Recipe_Weapon_Melee_WarDrum:BOOK		0.000000	0006AA4B:MinLvl_WarDrum_ECON:GLOB		1.000000			0.000000			0										
004F46D6	LLS_Recipes_Weapons_Melee_RegionAshheap	3	004F42E2:Recipe_Weapon_Melee_Powerfist:BOOK		0.000000	0006A9D7:MinLvl_Powerfist_ECON:GLOB		1.000000			0.000000			0										
004F46D6	LLS_Recipes_Weapons_Melee_RegionAshheap	4	004F42E4:Recipe_Weapon_Melee_Shishkebab:BOOK		0.000000	0006B070:MinLvl_Shishkebab_ECON:GLOB		1.000000			0.000000			0										
004F46D8	LLS_Recipes_Weapons_Melee_RegionCranberryBog	0	00437000:Recipe_Weapon_Melee_SuperSledge:BOOK		0.000000	0006AA4C:MinLvl_SuperSledge_ECON:GLOB		1.000000			0.000000			0										
004F46D8	LLS_Recipes_Weapons_Melee_RegionCranberryBog	1	00437003:Recipe_Weapon_Melee_WarDrum:BOOK		0.000000	0006AA4B:MinLvl_WarDrum_ECON:GLOB		1.000000			0.000000			0										
004F46D8	LLS_Recipes_Weapons_Melee_RegionCranberryBog	2	004F42E2:Recipe_Weapon_Melee_Powerfist:BOOK		0.000000	0006A9D7:MinLvl_Powerfist_ECON:GLOB		1.000000			0.000000			0										
004F46D8	LLS_Recipes_Weapons_Melee_RegionCranberryBog	3	004F42E4:Recipe_Weapon_Melee_Shishkebab:BOOK		0.000000	0006B070:MinLvl_Shishkebab_ECON:GLOB		1.000000			0.000000			0										
004F46D8	LLS_Recipes_Weapons_Melee_RegionCranberryBog	4	004F42E3:Recipe_Weapon_Melee_Ripper:BOOK		0.000000	0006B103:MinLvl_Ripper_ECON:GLOB		1.000000			0.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	0	004EAEED:Recipe_Weapon_Melee_Spear:BOOK		0.000000	0052206A:MinLvl_Spear_ECON:GLOB		1.000000			0.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	1	004EB73E:Recipe_Weapon_Melee_CultistDagger:BOOK		0.000000	0006A901:MinLvl_CultistDagger_ECON:GLOB		1.000000			1.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	2	00436FFE:Recipe_Weapon_Melee_SkiSword:BOOK		0.000000	00535D5B:MinLvl_SkiSword_ECON:GLOB		1.000000			0.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	3	00436FF6:Recipe_Weapon_Melee_GuitarSword:BOOK		0.000000	00522068:MinLvl_GuitarSword_ECON:GLOB		1.000000			0.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	4	004F42E0:Recipe_Weapon_Melee_DeathTambo:BOOK		0.000000	0006A900:MinLvl_DeathTambo_ECON:GLOB		1.000000			0.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	5	00437000:Recipe_Weapon_Melee_SuperSledge:BOOK		0.000000	0006AA4C:MinLvl_SuperSledge_ECON:GLOB		1.000000			0.000000			0										
004F46D9	LLS_Recipes_Weapons_Melee_RegionSavageDivide	6	00437003:Recipe_Weapon_Melee_WarDrum:BOOK		0.000000	0006AA4B:MinLvl_WarDrum_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	0	00437012:Recipe_Weapon_Ranged_HarpoonGun:BOOK		0.000000	00535D50:MinLvl_Harpoon_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	1	004F4787:Recipe_Weapon_Ranged_Flamer:BOOK		0.000000	001A2080:MinLvl_Flamer_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	2	004F4789:Recipe_Weapon_Ranged_GatlingPlasma:BOOK		0.000000	00535D48:MinLvl_GatlingPlasma_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	3	004F478D:Recipe_Weapon_Ranged_MG42:BOOK		0.000000	0039E262:MinLvl_MG42_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	4	00437013:Recipe_Weapon_Ranged_RailwayRifle:BOOK		0.000000	0039D9BE:MinLvl_RailwayRifle_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	5	004F478A:Recipe_Weapon_Ranged_GaussRifle:BOOK		0.000000	00535D49:MinLvl_GaussRifle_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	6	00437014:Recipe_Weapon_Ranged_MiniGun_MQ:BOOK		0.000000	0039E25C:MinLvl_MiniGun_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	7	004F477E:Recipe_Weapon_Ranged_AutoGrenadeLauncher:BOOK		0.000000	00535D36:MinLvl_AutoGrenade_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	8	00437015:Recipe_Weapon_Ranged_LightningGun:BOOK		0.000000	00535D59:MinLvl_Lightning_ECON:GLOB		1.000000			0.000000			0										
004F46DE	LLS_Recipes_Weapons_Ranged_RegionMire	9	004F4783:Recipe_Weapon_Ranged_RadiumRifle:BOOK		0.000000	0006CB62:MinLvl_Radium_Rifle_ShortSemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DA	LLS_Recipes_Weapons_Melee_RegionMire	0	004F42E3:Recipe_Weapon_Melee_Ripper:BOOK		0.000000	0006B103:MinLvl_Ripper_ECON:GLOB		0.000000			0.000000			0										
004F46DA	LLS_Recipes_Weapons_Melee_RegionMire	1	004F42E0:Recipe_Weapon_Melee_DeathTambo:BOOK		0.000000	0006A900:MinLvl_DeathTambo_ECON:GLOB		1.000000			0.000000			0										
004F46DA	LLS_Recipes_Weapons_Melee_RegionMire	2	00437003:Recipe_Weapon_Melee_WarDrum:BOOK		0.000000	0006AA4B:MinLvl_WarDrum_ECON:GLOB		1.000000			0.000000			0										
004F46DA	LLS_Recipes_Weapons_Melee_RegionMire	3	004F42E2:Recipe_Weapon_Melee_Powerfist:BOOK		0.000000	0006A9D7:MinLvl_Powerfist_ECON:GLOB		1.000000			0.000000			0										
004F46DA	LLS_Recipes_Weapons_Melee_RegionMire	4	004F42E4:Recipe_Weapon_Melee_Shishkebab:BOOK		0.000000	0006B070:MinLvl_Shishkebab_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	0	00437012:Recipe_Weapon_Ranged_HarpoonGun:BOOK		0.000000	00535D50:MinLvl_Harpoon_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	1	004F4787:Recipe_Weapon_Ranged_Flamer:BOOK		0.000000	001A2080:MinLvl_Flamer_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	2	004F4789:Recipe_Weapon_Ranged_GatlingPlasma:BOOK		0.000000	00535D48:MinLvl_GatlingPlasma_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	3	004F478D:Recipe_Weapon_Ranged_MG42:BOOK		0.000000	0039E262:MinLvl_MG42_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	4	00437013:Recipe_Weapon_Ranged_RailwayRifle:BOOK		0.000000	0039D9BE:MinLvl_RailwayRifle_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	5	004F478A:Recipe_Weapon_Ranged_GaussRifle:BOOK		0.000000	00535D49:MinLvl_GaussRifle_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	6	00437014:Recipe_Weapon_Ranged_MiniGun_MQ:BOOK		0.000000	0039E25C:MinLvl_MiniGun_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	7	004F477E:Recipe_Weapon_Ranged_AutoGrenadeLauncher:BOOK		0.000000	00535D36:MinLvl_AutoGrenade_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	8	00437015:Recipe_Weapon_Ranged_LightningGun:BOOK		0.000000	00535D59:MinLvl_Lightning_ECON:GLOB		1.000000			0.000000			0										
004F46DB	LLS_Recipes_Weapons_Ranged_RegionAshheap	9	004F4783:Recipe_Weapon_Ranged_RadiumRifle:BOOK		0.000000	0006CB62:MinLvl_Radium_Rifle_ShortSemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	0	00437012:Recipe_Weapon_Ranged_HarpoonGun:BOOK		0.000000	00535D50:MinLvl_Harpoon_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	1	004F4787:Recipe_Weapon_Ranged_Flamer:BOOK		0.000000	001A2080:MinLvl_Flamer_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	2	004F4789:Recipe_Weapon_Ranged_GatlingPlasma:BOOK		0.000000	00535D48:MinLvl_GatlingPlasma_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	3	004F478D:Recipe_Weapon_Ranged_MG42:BOOK		0.000000	0039E262:MinLvl_MG42_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	4	00437013:Recipe_Weapon_Ranged_RailwayRifle:BOOK		0.000000	0039D9BE:MinLvl_RailwayRifle_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	5	004F478A:Recipe_Weapon_Ranged_GaussRifle:BOOK		0.000000	00535D49:MinLvl_GaussRifle_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	6	00437014:Recipe_Weapon_Ranged_MiniGun_MQ:BOOK		0.000000	0039E25C:MinLvl_MiniGun_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	7	004F477E:Recipe_Weapon_Ranged_AutoGrenadeLauncher:BOOK		0.000000	00535D36:MinLvl_AutoGrenade_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	8	00437015:Recipe_Weapon_Ranged_LightningGun:BOOK		0.000000	00535D59:MinLvl_Lightning_ECON:GLOB		1.000000			0.000000			0										
004F46DC	LLS_Recipes_Weapons_Ranged_RegionCranberryBog	9	004F4783:Recipe_Weapon_Ranged_RadiumRifle:BOOK		0.000000	0006CB62:MinLvl_Radium_Rifle_ShortSemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DD	LLS_Recipes_Weapons_Ranged_RegionForest	0	004F476C:Recipe_Weapon_Ranged_SingleActionRevolver:BOOK		0.000000	0039D9A7:MinLvl_SingleActionRevolver_ECON:GLOB		0.000000			0.000000			0										
004F46DD	LLS_Recipes_Weapons_Ranged_RegionForest	1	00437008:Recipe_Weapon_Ranged_LaserGun:BOOK		0.000000	0039E760:MinLvl_Laser_Pistol_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DD	LLS_Recipes_Weapons_Ranged_RegionForest	2	00437007:Recipe_Weapon_Ranged_44:BOOK		0.000000	00535D2E:MinLvl_44_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004F46DD	LLS_Recipes_Weapons_Ranged_RegionForest	3	004F4769:Recipe_Weapon_Ranged_PumpActionShotgun:BOOK		0.000000	0039DA1F:MinLvl_PumpActionShotgun_ECON:GLOB		1.000000			0.000000			0										
004F46DD	LLS_Recipes_Weapons_Ranged_RegionForest	4	004F476A:Recipe_Weapon_Ranged_10mmSMG:BOOK		0.000000	00535D2C:MinLvl_10mmSMG_ECON:GLOB		1.000000			0.000000			0										
004F46DD	LLS_Recipes_Weapons_Ranged_RegionForest	5	004F476C:Recipe_Weapon_Ranged_SingleActionRevolver:BOOK		0.000000	0039D9A7:MinLvl_SingleActionRevolver_ECON:GLOB		1.000000			0.000000			0										
004F477A	LPI_Recipes_Weapons_Any_RegionForest_GRP	0	004F4771:LL_Recipes_Weapons_Any_RegionForest:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 31 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F4774	LL_Recipes_Weapons_Any_RegionMire	0	001D7B18:LL_Recipes_Weapons_Melee_RegionMire:LVLI		0.000000			1.000000			1.000000			0										
004F4774	LL_Recipes_Weapons_Any_RegionMire	1	001D6D52:LL_Recipes_Weapons_Ranged_RegionMire:LVLI		0.000000			1.000000			1.000000			0										
004F477D	LPI_Recipes_Weapons_Any_RegionToxicValley_GRP	0	004F4776:LL_Recipes_Weapons_Any_RegionToxicValley:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 31 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F477B	LPI_Recipes_Weapons_Any_RegionMire_GRP	0	004F4774:LL_Recipes_Weapons_Any_RegionMire:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 31 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F477C	LPI_Recipes_Weapons_Any_RegionSavageDivide_GRP	0	004F4775:LL_Recipes_Weapons_Any_RegionSavageDivide:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 31 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F4779	LPI_Recipes_Weapons_Any_RegionCranberryBog_GRP	0	004F4773:LL_Recipes_Weapons_Any_RegionCranberryBog:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 31 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F4777	LPI_Recipes_Weapons_Any_AllRegions_GRP	0	004F46E2:LL_Recipes_Weapons_Any_AllRegions:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 64 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F4771	LL_Recipes_Weapons_Any_RegionForest	0	001D7E62:LL_Recipes_Weapons_Melee_RegionForest:LVLI		0.000000			1.000000			1.000000			0										
004F4771	LL_Recipes_Weapons_Any_RegionForest	1	001D6F65:LL_Recipes_Weapons_Ranged_RegionForest:LVLI		0.000000			1.000000			1.000000			0										
004F4773	LL_Recipes_Weapons_Any_RegionCranberryBog	0	001D7E61:LL_Recipes_Weapons_Melee_RegionCranberryBog:LVLI		0.000000			1.000000			1.000000			0										
004F4773	LL_Recipes_Weapons_Any_RegionCranberryBog	1	001D6F64:LL_Recipes_Weapons_Ranged_RegionCranberryBog:LVLI		0.000000			1.000000			1.000000			0										
004F4772	LL_Recipes_Weapons_Any_RegionAshheap	0	001D85BE:LL_Recipes_Weapons_Melee_RegionAshheap:LVLI		0.000000			1.000000			1.000000			0										
004F4772	LL_Recipes_Weapons_Any_RegionAshheap	1	001D724C:LL_Recipes_Weapons_Ranged_RegionAshheap:LVLI		0.000000			1.000000			1.000000			0										
004F4775	LL_Recipes_Weapons_Any_RegionSavageDivide	0	001D7B19:LL_Recipes_Weapons_Melee_RegionSavageDivide:LVLI		0.000000			1.000000			1.000000			0										
004F4775	LL_Recipes_Weapons_Any_RegionSavageDivide	1	001D6D53:LL_Recipes_Weapons_Ranged_RegionSavageDivide:LVLI		0.000000			1.000000			1.000000			0										
004F4776	LL_Recipes_Weapons_Any_RegionToxicValley	0	001D724B:LL_Recipes_Weapons_Melee_RegionToxicValley:LVLI		0.000000			1.000000			1.000000			0										
004F4776	LL_Recipes_Weapons_Any_RegionToxicValley	1	001D65C0:LL_Recipes_Weapons_Ranged_RegionToxicValley:LVLI		0.000000			1.000000			1.000000			0										
004F4778	LPI_Recipes_Weapons_Any_RegionAshheap_GRP	0	004F4772:LL_Recipes_Weapons_Any_RegionAshheap:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 31 43, 00 00 00 00, 00 00 00 00, -1) 10100100 LPI_Chance_Recipe_Weapons [GLOB:004F522A]									
004F522E	LPI_Weapon_Ranged_FlareGun	0	00345A5E:LL_Weapon_Ranged_FlareGun:LVLI		0.000000			1.000000			1.000000			0										
004F522F	LLI_Loot_Corpse_Inventory_Responder_Cop	0	0052851F:LLI_Recipes_Responder_Cop:LVLI		0.000000		00307FF3:Recipe_High_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
004F522F	LLI_Loot_Corpse_Inventory_Responder_Cop	1	0033AB37:LL_Weapon_Melee_Baton:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
004F522F	LLI_Loot_Corpse_Inventory_Responder_Cop	2	0039CCA8:LLI_Loot_Corpse_Inventory_Responder:LVLI		0.000000			1.000000			1.000000			0										
004F520F	LPI_Weapon_Ranged_PipeSyringer_Simple_Dispenser	0	0033AB8A:LL_Weapon_Simple_Ranged_PipeSyringer:LVLI		0.000000			1.000000			1.000000			0										
004F66D9	LLE_Creature_Caps_Horde	0	003AE2A0:LLS_Caps_Med:LVLI		0.000000			1.000000			1.000000			0										
004F67D6	RSVP02_Container_Safe_Reward	0	003B73F8:RSVP00_LL_SurvivalKit:LVLI											0										
004F67D6	RSVP02_Container_Safe_Reward	1	003BD562:RSVP02_Key_VolunteerCard:KEYM											0										
004F67D6	RSVP02_Container_Safe_Reward	2	003C614F:RSVP02_Book_LORE_Certificate_Completion:BOOK											0										
004F680D	LLS_Loot_Junk_Small_All	0	004FBDA4:LLS_Junk_LocTheme:LVLI		0.000000		00349190:ItemTwo_Low_ChanceNone_Tier:GLOB	1.000000			1.000000			1	Subject.EditorLocationHasKeyword(00 00 00, 5C 43, LocThemeGeneral [KYWD:004E855B], 00 00 00 00, -1) 00000000 1.000000									
004F680D	LLS_Loot_Junk_Small_All	1	000BF42A:LLS_Loot_Junk_Small_Unique:LVLI		0.000000		00525A39:LLI_Loot_Junk_Unique_ChanceNone_ECON:GLOB	1.000000			1.000000			0										
004F680D	LLS_Loot_Junk_Small_All	2	000BF429:LLS_Loot_Junk_Small_Rare:LVLI		60.000000		00525A38:LLI_Loot_Junk_Rare_ChanceNone_ECON:GLOB	1.000000			1.000000			0										
004F680D	LLS_Loot_Junk_Small_All	3	000BF428:LLS_Loot_Junk_Small_Basic:LVLI		0.000000			1.000000			1.000000			0										
004F680C	LLS_Loot_Junk_Large_All	0	004FBDA4:LLS_Junk_LocTheme:LVLI		0.000000		00348FEA:ItemTwo_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			1	Subject.EditorLocationHasKeyword(00 00 00, 63 43, LocThemeGeneral [KYWD:004E855B], 00 00 00 00, -1) 00000000 1.000000									
