ARMO_FormID	ARMO_EDID	ARMO_FULL	KeywordCount	DATA_Value	DATA_Weight	DATA_Health	DAMA_Energy_Amount	DAMA_Energy_Curve	DAMA_Fire_Amount	DAMA_Fire_Curve	DAMA_Cryo_Amount	DAMA_Cryo_Curve	DAMA_Poison_Amount	DAMA_Poison_Curve	DAMA_Rad_Amount	DAMA_Rad_Curve	DAMA_Physical_Amount	DAMA_Physical_Curve	APPR_SlotCount	CVT1_DurabilityMin	CVT2_CondDmgScaleFactor	CVT3_DurabilityMax	ModelCount
0048D6EF	zzz_Debug_Legendary1_Armor_Combat_Torso_Chameleon	Junk	0	0	200.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
00490053	ATX_Armor_PowerArmor_PaleRider_ArmLeft	T-51b Left Arm	0	130	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00490054	ATX_Armor_PowerArmor_PaleRider_ArmRight	T-51b Right Arm	0	130	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00490055	ATX_Armor_PowerArmor_PaleRider_Helmet	T-51b Helm	0	80	11.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00490056	ATX_Armor_PowerArmor_PaleRider_LegLeft	T-51b Left Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00490057	ATX_Armor_PowerArmor_PaleRider_LegRight	T-51b Right Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
00490058	ATX_Armor_PowerArmor_PaleRider_Torso	T-51b Chest Piece	0	180	17.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
004909D9	zzzATX_PipBoy2000_BabyBlueAndChrome	Pip-Boy 2000 Baby Blue And Chrome	0	0	0.000000	0													0				0
004909DA	zzzATX_PipBoy2000_Black	Pip-Boy 2000 Black	0	0	0.000000	0													0				0
004909DB	zzzATX_PipBoy2000_Enclave	Pip-Boy 2000 Enclave	0	0	0.000000	0													0				0
004909DC	zzzATX_PipBoy2000_Grey	Pip-Boy 2000 Grey	0	0	0.000000	0													0				0
004909DD	zzzATX_PipBoy2000_PinkAndChrome	Pip-Boy 2000 Pink And Chrome	0	0	0.000000	0													0				0
004909DE	zzzATX_PipBoy2000_RedRocket	Pip-Boy 2000 Red Rocket	0	0	0.000000	0													0				0
004909DF	zzzATX_PipBoy2000_VaultTec	Pip-Boy 2000 Vault-Tec	0	0	0.000000	0													0				0
004909E0	zzzATX_PipBoy2000_VTU	Pip-Boy 2000 VTU	0	0	0.000000	0													0				0
004909E8	zzzATX_PipBoy2000_SugarBombs	Pip-Boy 2000 Sugar Bombs	0	0	0.000000	0													0				0
00492047	ATX_Clothes_VaultTecBomberJacket	Vault-Tec Bomber Jacket	0	0	0.100000	0													0				0
00492051	ATX_Clothes_WhiteTux	White Tuxedo	0	0	0.100000	0													0				0
00492054	ATX_Clothes_WhiteBlackTux	Black and White Tuxedo	0	0	0.100000	0													0				0
00493164	zzz_Debug_Legendary4_Armor_Combat_Torso_OnMeleeDisarm	Junk	0	0	200.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
00494188	ATX_Armor_Casual_Underarmor_TrackSuitGrafton	Grafton High Tracksuit Underarmor	0	0	0.500000	0													0				0
004942A5	ATX_Clothes_TourGuide	Tour Guide Outfit	0	0	0.100000	0													0				0
004952CB	ATX_Clothes_ChristmasElf	Festive Elf Outfit	0	0	0.100000	0													0				0
004952CD	ATX_Headwear_ChristmasElfHat	Festive Elf Hat	0	0	0.100000	0													0				0
00496FC4	Clothes_PantSuit_BlackJackolantern	Jack O'Lantern Pant Suit	0	100	0.100000	0													0				0
00499F37	Headwear_HardHat_Black	Black Hard Hat	0	15	0.100000	0													0				0
00499F38	Headwear_HardHat_FuzzyRed	Mr. Fuzzy Red Hard Hat	0	15	0.100000	0													0				0
00499F39	Headwear_HardHat_Blue	Blue Hard Hat	0	15	0.100000	0													0				0
00499F3A	Headwear_HardHat_FuzzyYellow	Mr. Fuzzy Yellow Hard Hat	0	15	0.100000	0													0				0
00499F3B	Headwear_HardHat_FuzzyTeal	Mr. Fuzzy Teal Hard Hat	0	15	0.100000	0													0				0
00499F3D	Headwear_HardHat_Grey	Grey Hard Hat	0	15	0.100000	0													0				0
00499F3E	Headwear_HardHat_Orange	Orange Hard Hat	0	15	0.100000	0													0				0
00499F3F	Headwear_HardHat_Pink	Pink Hard Hat	0	15	0.100000	0													0				0
00499F40	Headwear_HardHat_Red	Red Hard Hat	0	15	0.100000	0													0				0
00499F41	Headwear_HardHat_White	White Hard Hat	0	15	0.100000	0													0				0
004E5EAA	Clothes_AmusementParkWorker_MTR04	Camden Park Uniform	0	50	0.100000	0													0				0
004E89B1	zzz_TEST_Armor_Combat_Torso_Legendary1	Legendary Combat Armor Chest Piece	0	60	8.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
004F4114	SkinCatBlack		0	0	0.000000	0													0				0
004F613D	SkinMutatedWolfPackLeader		0	0	0.000000	0													0				0
004F6D87	zzz_TEST_Armor_Combat_Torso_Legendary_Jason	Combat Armor Chest Piece	0	60	8.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
004F9026	ATX_Headwear_2076AmericanGlasses	2076 American Glasses	0	0	0.100000	0													0				0
004F944B	ZZZ_Armor_PowerArmor_WarRider_ArmLeft	WarRider Left Arm	0	160	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
004F944C	ZZZ_Armor_PowerArmor_WarRider_ArmRight	WarRider Right Arm	0	160	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
004F944D	ZZZ_Armor_PowerArmor_WarRider_Helmet	WarRider Helm	0	120	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
004F944E	ZZZ_Armor_PowerArmor_WarRider_LegLeft	WarRider Left Leg	0	160	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
004F944F	ZZZ_Armor_PowerArmor_WarRider_LegRight	WarRider Right Leg	0	160	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
004F9450	ZZZ_Armor_PowerArmor_WarRider_Torso	WarRider Chest Piece	0	200	20.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
0050B491	SkinScorchedStatue		0	0	0.000000	0													0				0
0050C654	ATX_Headwear_StrawHat	Straw Hat	0	0	0.100000	0													0				0
0050E3E9	Armor_VaultSuit94_Underarmor_NotPlayable		0	0	99.900002	0													0				0
00512DAB	SkinScorchBeastQueen		0	0	0.000000	0													0				0
0051AC22	Clothes_NurseUniform1	Nurse Uniform	0	10	0.100000	0													0				0
0051B612	CreatureClothes_FeralGhoulGolfSkirt		0	0	0.100000	0													0				0
0051B614	CreatureClothes_FeralGhoulGolfPants		0	0	0.100000	0													0				0
0051B616	CreatureClothes_FeralGhoulGolfShorts		0	0	0.100000	0													0				0
0051B619	CreatureClothes_FeralGhoulBackwardCap		0	0	0.100000	0													0				0
0051B61B	CreatureClothes_FeralGhoulCaptainsHat		0	0	0.100000	0													0				0
0051B61D	CreatureClothes_FeralGhoulGlasses		0	0	0.100000	0													0				0
0051B61F	CreatureClothes_FeralGhoulGolfHat		0	0	0.100000	0													0				0
0051B621	CreatureClothes_FeralGhoulVisor		0	0	0.100000	0													0				0
0051C958	Headwear_Responders_FirebreatherHat_NotPlayable		0	0	99.900002	0													0				0
0051C959	Clothes_Responders_FirebreatherUniform_NotPlayable		0	0	99.900002	0													0				0
0051EC73	Clothes_FiremanUniform_NONPLAYABLE		0	0	99.900002	0													0				0
0051EC74	Clothes_Bathrobe_NotPlayable		0	0	99.900002	0													0				0
00521257	zzz_DONTPLACEClothes_Backpack_Normal_Aqua	Backpack	0	60	5.000000	0													0				0
0052125A	zzz_DONTPLACEClothes_Backpack_Normal_Green	Backpack	0	60	5.000000	0													0				0
0052125C	zzz_DONTPLACEClothes_Backpack_Normal_Blue	Backpack	0	60	5.000000	0													0				0
0052125E	zzz_DONTPLACEClothes_Backpack_Normal_DefaultBrown	Backpack	0	60	5.000000	0													0				0
0052125F	zzz_DONTPLACEClothes_Backpack_Normal_Pink	Backpack	0	60	5.000000	0													0				0
00521260	ZZZ_DONTPLACEClothes_Backpack_Normal_Red	Backpack	0	60	5.000000	0													0				0
00521261	zzz_DONTPLACEClothes_Backpack_Normal_White	Backpack	0	60	5.000000	0													0				0
00521262	zzz_DONTPLACEClothes_Backpack_Normal_Yellow	Backpack	0	60	5.000000	0													0				0
00521263	zzz_DONTPLACEClothes_Backpack_Vault_Aqua	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
00521267	zzz_DONTPLACEClothes_Backpack_Vault_Blue	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
00521269	ZZZ_DONTPLACEClothes_Backpack_Vault_DefaultBrown	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
0052126A	zzz_DONTPLACEClothes_Backpack_Vault_Green	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
0052126B	zzz_DONTPLACEClothes_Backpack_Vault_Pink	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
0052126C	ZZZ_DONTPLACEClothes_Backpack_Vault_Red	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
0052126D	ZZZ_DONTPLACEClothes_Backpack_Vault_White	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
0052126E	zzz_DONTPLACEClothes_Backpack_Vault_Yellow	Vault Backpack	0	60	5.000000	0													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat		0
00527D5C	CUT_ATX_Cloth_Patriot	Patriot OutFit	0	0	5.000000	0													0				0
00527F7E	zzz_Debug_Legendary4_Armor_Combat_Torso_OnMeleeHitFreeze	Junk	0	0	200.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
00529DF3	CreatureClothes_FeralGhoulIntelOfficer		0	0	0.100000	0													0				0
00529DF7	CreatureClothes_FeralGhoulMilitaryOfficer		0	0	0.100000	0													0				0
00529DFB	CreatureClothes_FeralGhoulSpecialForcesOutfit		0	0	0.100000	0													0				0
00529DFE	CreatureClothes_FeralGhoulIntelOfficerBackpack		0	0	0.100000	0													0				0
00529DFF	CreatureClothes_FeralGhoulMilitaryOfficerBackpack		0	0	0.100000	0													0				0
00529E00	CreatureClothes_FeralGhoulSpecialForcesBackpack		0	0	0.100000	0													0				0
00529E02	CreatureClothes_SpecialForcesScorched_Underarmor	Special Forces	0	0	0.100000	0													0				0
00529E07	CreatureClothes_SpecialForcesScorchedBackpack	Special Forces	0	0	0.100000	0													0				0
00529E09	CreatureClothes_IntelOfficerScorchedBackpack	Intel Officer	0	0	0.100000	0													0				0
00529E0B	CreatureClothes_MilitaryOfficerScorched	MilitaryOfficer	0	0	0.100000	0													0				0
00529E0D	CreatureClothes_MilitaryOfficerScorchedBackpack	Special Forces	0	0	0.100000	0													0				0
0052CA3A	zzz_DEBUG_ATX_Headwear_FlightHelmetRed	TEST Red Flight Helmet DO NOT BUG	0	0	0.100000	0													0				0
00530BBA	zzz_TEST_Pipboy2_gold	Pipboy2000_gold	0	0	0.000000	0													0				0
0053557A	SkinBloodbugScorched		0	0	0.000000	0													0				0
0053557B	DLC04_SkinRadRatScorched		0	0	0.000000	0													0				0
0053557C	SkinMirelurkSpawnScorched		0	0	0.000000	0													0				0
0053557D	DLC04_SkinRadAnt_Scorched		0	0	0.000000	0													0				0
0053557E	SkinRadRoachScorched		0	0	0.000000	0													0				0
0053557F	SkinRaiderDogScorched		0	0	0.000000	0													0				0
00535580	POST_SkinSupermutantBehemoth_Scorched		0	0	0.000000	0													0				0
0053820A	W05_Armor_HazmatSuit_NONPLAYABLE	Hazmat Suit	0	85	5.000000	100													0	Durability_Armor_Leather_Min	ConditionDamageScaleFactor_Armor_Leather	Durability_Armor_Leather_Max	0
005385FE	ATX_Headwear_PrepperTrapper_2_Bandana	Stalker Bandana	0	0	0.100000	0													0				0
005385FF	ATX_Headwear_PrepperTrapper_2_Goggles	Stalker Goggles	0	0	0.100000	0													0				0
00538605	zzzATX_Armor_BackPack_03_Box_Skull	Standard Backpack	0	0	1.000000	0													0				0
00538606	zzzATX_Armor_Backpack_Hardcase_NukaCola	Nuka-Cola Hardcase Backpack	0	0	0.000000	0													0				0
00538607	zzzATX_Armor_Backpack_Standard	Backpack	0	0	1.000000	0													0				0
0053AF13	Armor_EnclaveScoutUniform_ArmLeft_Set_V94_Solar	Solar Armor Left Arm	0	60	0.940000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF14	CUT_Armor_EnclaveScoutUniform_ArmLeft_Vault94_Camo	Vault 94 Camo Armor Left Arm	0	60	2.750000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF15	Armor_EnclaveScoutUniform_ArmRight_Set_V94_Solar	Solar Armor Right Arm	0	60	0.940000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF16	CUT_Armor_EnclaveScoutUniform_ArmRight_Vault94_Camo	Vault 94 Camo Armor Right Arm	0	60	2.750000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF17	Armor_EnclaveScoutUniform_LegLeft_Set_V94_Solar	Solar Armor Left Leg	0	90	0.940000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF18	CUT_Armor_EnclaveScoutUniform_LegLeft_Vault94_Camo	Vault 94 Camo Armor Left Leg	0	90	2.500000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF19	Armor_EnclaveScoutUniform_LegRight_Set_V94_Solar	Solar Armor Right Leg	0	90	0.940000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF1A	CUT_Armor_EnclaveScoutUniform_LegRight_Vault94_Camo	Vault 94 Camo Armor Right Leg	0	90	2.500000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF1B	CUT_Armor_EnclaveScoutUniform_Torso_Set_V94_Solar	Solar Armor Chest Piece	0	60	7.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF1C	CUT_Armor_EnclaveScoutUniform_Torso_Vault94_Camo	Vault 94 Camo Armor Chest Piece	0	60	7.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0053AF1D	Armor_PowerArmor_Ultracite_Set_V94_ArmLeft	Strangler Heart Left Arm	0	100	1.130000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Ultracite	Durability_Armor_Power_Max	0
0053AF1E	Armor_PowerArmor_Ultracite_Set_V94_ArmRight	Strangler Heart Right Arm	0	100	1.130000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Ultracite	Durability_Armor_Power_Max	0
0053AF1F	Armor_PowerArmor_Ultracite_Set_V94_Helmet	Strangler Heart Helm	0	60	1.130000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Ultracite	Durability_Armor_Power_Max	0
0053AF20	Armor_PowerArmor_Ultracite_Set_V94_LegLeft	Strangler Heart Left Leg	0	100	1.130000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Ultracite	Durability_Armor_Power_Max	0
0053AF21	Armor_PowerArmor_Ultracite_Set_V94_LegRight	Strangler Heart Right Leg	0	100	1.130000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Ultracite	Durability_Armor_Power_Max	0
0053AF22	Armor_PowerArmor_Ultracite_Set_V94_Torso	Strangler Heart Chest Piece	0	320	2.040000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_Ultracite	Durability_Armor_Power_Max	0
0053AF23	Headwear_EnclaveScoutUniform_Mask_V94	Vault 94 Scout Armor Mask	0	50	0.100000	0													0				0
0053AF24	CUT_Headwear_EnclaveScoutUniform_Mask_Vault94_Camo	Vault 94 Camo Armor Mask	0	50	0.100000	100													0	Durability_Armor_Leather_Min	ConditionDamageScaleFactor_Armor_Leather	Durability_Armor_Leather_Max	0
0053B3D9	zzzATX_Armor_BackPack_03_Box_Medic	Standard Backpack	0	0	1.000000	0													0				0
0053E619	ATX_Headwear_PrepperTrapper3_Hat	Wasteland Trapper Hat	0	0	0.100000	0													0				0
0053E61A	ATX_Clothes_PrepperTrapper_3_Outfit	Wasteland Trapper Outfit	0	0	0.100000	0													0				0
0053E8D6	ATX_Armor_Raider_Skilanes_Outfit	Cutthroat Outfit	0	0	0.100000	0													0				0
0053E8DB	ATX_Armor_Raider_Skilanes_Headwear	Cutthroat Helmet	0	0	0.100000	0													0				0
00544672	ATX_Clothes_ElderBattlecoat	Elder's Battlecoat	0	0	0.100000	0													0				0
00544677	SkinCatPet		0	0	0.000000	0													0				0
00544C17	ATX_Armor_Casual_Underarmor_TacticalOps_Camo	Camo Ops Underarmor	0	0	0.500000	0													0				0
00544C18	ATX_Underarmor_TacticalOps_Flag	Stars and Stripes Ops Underarmor	0	0	0.500000	0													0				0
00545D25	SkinChildNaked		0	0	0.000000	0													0				0
005461AB	ATX_Armor_PowerArmor_Vaultboy_Helmet	Vaultboy Helm	0	80	11.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0054729D	ATX_Armor_Casual_Underarmor_CountryGirl	Country Girl Underarmor	0	0	0.500000	0													0				0
00547549	ATX_Clothes_Mountaineer	Mountaineer Suit	0	0	0.100000	0													0				0
00547852	ATX_Headwear_WVDay_Bear	WV Day Bear Mascot Head	0	0	0.100000	0													0				0
00547854	ATX_Clothes_WVDay_Bear	WV Day Bear Suit	0	0	0.100000	0													0				0
00547913	ATX_Clothes_KidsOutfit01	Child Shirt and Jeans	0	0	0.100000	0													0				0
00547915	ATX_Clothes_KidsOutfit02	Child Tattered Clothes	0	0	0.100000	0													0				0
00547917	ATX_Clothes_KidsOutfit03	Child Yellow Dress	0	0	0.100000	0													0				0
00547919	ATX_Clothes_KidsOutfit04	Child Pajamas	0	0	0.100000	0													0				0
00547991	SkinWendigoColossus		0	0	0.000000	0													0				0
00547A38	ATX_Clothes_WVDay_Dress	Blue and Yellow Dress	0	0	0.100000	0													0				0
005483C1	ATX_Clothes_PrepperTrapper_4	Prepper Trapper 4 Outfit	0	0	0.100000	0													0				0
00548477	ATX_Headwear_PrepperTrapper_3_Mask	Wasteland Trapper Mask	0	0	0.100000	0													0				0
005485AB	Armor_PowerArmor_T65_ArmLeft	T-65 Left Arm	0	100	1.470000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
005485AF	Armor_PowerArmor_T65_ArmRight	T-65 Right Arm	0	100	1.470000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
005485B4	Armor_PowerArmor_T65_Helmet	T-65 Helm	0	60	1.470000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
005485B8	Armor_PowerArmor_T65_LegLeft	T-65 Left Leg	0	100	1.470000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
005485BB	Armor_PowerArmor_T65_LegRight	T-65 Right Leg	0	100	1.470000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
005485BF	Armor_PowerArmor_T65_Torso	T-65 Chest Piece	0	140	2.700000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
00549D30	ATX_Headwear_Headband_July4th	Stars and Stripes Headband	0	0	0.100000	0													0				0
00549D31	ATX_Clothes_Cowboy_July4th_NONPLAYABLE	Rootin' Tootin' Cowboy Outfit	0	0	0.100000	0													0				0
00549D33	ATX_Headwear_Cowboy_July4th_NONPLAYABLE	Rootin' Tootin' Cowboy Hat	0	0	0.100000	0													0				0
0054AEFD	ATX_Clothes_FlagDress_July4th	Stars and Stripes Dress	0	0	0.100000	0													0				0
0054AEFF	ATX_Armor_Casual_Underarmor_FlagCoveralls_July4th	Hootenanny Overalls Underarmor	0	0	0.500000	0													0				0
0054B218	SkinPowerArmorRackSkin	PowerArmorRackSkin	0	0	0.000000	0													0				0
0054E4BA	ATX_Headwear_CountryGirlHat	Country Girl Hat	0	0	0.100000	0													0				0
005527CC	Armor_EnclaveScoutUniform_ArmLeft_Set_V94_Bleed	Thorn Armor Left Arm	0	60	0.910000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
005527CD	Armor_EnclaveScoutUniform_ArmRight_Set_V94_Bleed	Thorn Armor Right Arm	0	60	0.910000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
005527CE	Armor_EnclaveScoutUniform_LegLeft_Set_V94_Bleed	Thorn Armor Left Leg	0	90	0.910000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
005527CF	Armor_EnclaveScoutUniform_LegRight_Set_V94_Bleed	Thorn Armor Right Leg	0	90	0.910000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
