FormID	EDID	FULL	DESC	KeywordCount	KW1	KW2	KW3	KW4	KW5	KW6	KW7	VCRY	DATA_Value	DATA_Weight	BVGO	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30	Ref31	Ref32	Ref33	Ref34	Ref35	Ref36	Ref37	Ref38	Ref39	Ref40	Ref41	Ref42	Ref43
00501926	recipe_mod_PowerArmor_T60_Helmet_Misc_DetectLife	Plan: T-60 Targeting HUD		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		5	001CFE90:co_mod_PowerArmor_T60_Helmet_Misc_DetectLife:COBJ	003EC63F:LLS_Recipes_Mods_PowerArmor_T60_Tier5_Vendor:LVLI	00437548:LLS_Recipes_Mods_PowerArmor_T60_Tier5:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
005018EB	recipe_mod_PowerArmor_T45_Leg_Misc_Carry	Plan: T-45 Calibrated Shocks		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		5	001D0261:co_mod_PowerArmor_T45_Leg_Misc_Carry:COBJ	003EC635:LLS_Recipes_Mods_PowerArmor_T45_Tier5_Vendor:LVLI	00437546:LLS_Recipes_Mods_PowerArmor_T45_Tier5:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
005018E6	recipe_mod_PowerArmor_T45_Helmet_Misc_Int	Plan: T-45 Internal Database		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	001CFE94:co_mod_PowerArmor_T45_Helmet_Misc_Int:COBJ	003EC631:LLS_Recipes_Mods_PowerArmor_T45_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC83:LLS_Recipes_Mods_PowerArmor_T45_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
005018C0	POST_recipe_mod_PowerArmor_Material_Paint_HotRod03_Flames	Plan: Hot Rod Flames Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		2	001B39B4:POST_co_mod_PowerArmor_Material_Paint_HotRod03:COBJ	00525407:BabylonExcludeList:FLST																																									
005018E3	Recipe_mod_PowerArmor_T45_Helmet_Headlamp_RedTactical	Plan: T-45 Headlamp Red Tactical		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		4	0019D8CE:co_mod_PowerArmor_T45_Helmet_Headlamp_RedTactical:COBJ	00525407:BabylonExcludeList:FLST	00690653:LLS_MutatedEvents_Rewards_RarePlans:LVLI	0075F0D4:LLS_XPD_AC_LL_Sidequest_Reward_RarePlans:LVLI																																							
00501908	recipe_mod_PowerArmor_T51_Helmet_Misc_Sensor	Plan: T-51b Sensor Array		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	001CFE89:co_mod_PowerArmor_T51_Helmet_Misc_Sensor:COBJ	003EC636:LLS_Recipes_Mods_PowerArmor_T51_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC85:LLS_Recipes_Mods_PowerArmor_T51_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
005018BE	POST_recipe_mod_PowerArmor_Material_Paint_HotRod01_Shark	Plan: Hot Rod Shark Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		2	001B39B2:POST_co_mod_PowerArmor_Material_Paint_HotRod01:COBJ	00525407:BabylonExcludeList:FLST																																									
005018B8	recipe_mod_PowerArmor_Excavator_Torso_Misc_Emergency	Plan: Excavator Emergency Protocols		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	2000	0.250000		5	00338690:co_mod_PowerArmor_Excavator_Torso_Misc_Emergency:COBJ	003EC62A:LLS_Recipes_Mods_PowerArmor_Excavator_Tier4_Vendor:LVLI	0043753F:LLS_Recipes_Mods_PowerArmor_Excavator_Tier4:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
00501923	Recipe_mod_PowerArmor_T60_Helmet_Headlamp_Purple	Plan: T-60 Headlamp Purple		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		3	001A5D0F:co_mod_PowerArmor_T60_Helmet_Headlamp_Purple:COBJ	00525407:BabylonExcludeList:FLST	00690651:LLS_MutatedEvents_Rewards_UltraRarePlans:LVLI																																								
0050190B	recipe_mod_PowerArmor_T51_Leg_Misc_Carry	Plan: T-51b Calibrated Shocks		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		5	0017A5B4:co_mod_PowerArmor_T51_Leg_Misc_Carry:COBJ	003EC63A:LLS_Recipes_Mods_PowerArmor_T51_Tier5_Vendor:LVLI	00437547:LLS_Recipes_Mods_PowerArmor_T51_Tier5:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
005018E2	Recipe_mod_PowerArmor_T45_Helmet_Headlamp_Purple	Plan: T-45 Headlamp Purple		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		4	001A5D0A:co_mod_PowerArmor_T45_Helmet_Headlamp_Purple:COBJ	00525407:BabylonExcludeList:FLST	00690653:LLS_MutatedEvents_Rewards_RarePlans:LVLI	0075F0D4:LLS_XPD_AC_LL_Sidequest_Reward_RarePlans:LVLI																																							
0050193A	zzz_recipe_mod_PowerArmor_T60_Material_Paint_Military	Plan: T-60 Military Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		9	00197981:zzz_DEPRECATED_co_mod_PowerArmor_T60_Material_Paint_Military:COBJ	0046FBDF:ZWTestChest:CONT	0047A9DF:zzz_co_mod_PowerArmor_T60_Helmet_Material_Paint_Military:COBJ	0047A9EB:zzz_co_mod_PowerArmor_T60_LeftArm_Material_Paint_Military:COBJ	0047A9F7:zzz_co_mod_PowerArmor_T60_LeftLeg_Material_Paint_Military:COBJ	0047AA03:zzz_co_mod_PowerArmor_T60_RightArm_Material_Paint_Military:COBJ	0047AA0F:zzz_co_mod_PowerArmor_T60_RightLeg_Material_Paint_Military:COBJ	0047AA1B:zzz_co_mod_PowerArmor_T60_Torso_Material_Paint_Military:COBJ	00525407:BabylonExcludeList:FLST																																		
00501924	Recipe_mod_PowerArmor_T60_Helmet_Headlamp_RedTactical	Plan: T-60 Headlamp Red Tactical		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		3	001A60CA:co_mod_PowerArmor_T60_Helmet_Headlamp_RedTactical:COBJ	00525407:BabylonExcludeList:FLST	00690651:LLS_MutatedEvents_Rewards_UltraRarePlans:LVLI																																								
0050196B	recipe_mod_PowerArmor_X01_Leg_Misc_ExplVent	Plan: X-01 Cooling Vent		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		3	001D025F:co_mod_PowerArmor_X01_Leg_Misc_ExplVent:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
00501954	recipe_mod_PowerArmor_Ultracite_Torso_Misc_Emergency	Plan: Ultracite Emergency Protocols		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	2000	0.250000		4	0033C726:co_mod_PowerArmor_Ultracite_Torso_Misc_Emergency:COBJ	0043754C:LLS_Recipes_Mods_PowerArmor_Ultracite_Tier4:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																							
0050196C	recipe_mod_PowerArmor_X01_Leg_Misc_OptimizedServos	Plan: X-01 Optimized Servos		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	2000	0.250000		3	001D0207:co_mod_PowerArmor_X01_Leg_Misc_OptimizedServos:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
005018DF	POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp	Plan: T-45 Headlamp		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		1	00525407:BabylonExcludeList:FLST																																										
00501966	recipe_mod_PowerArmor_X01_Helmet_Misc_Recon	Plan: X-01 Recon Sensors		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	600	0.250000		3	000920E7:co_mod_PowerArmor_X01_Helmet_Misc_Recon:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
00501943	recipe_mod_PowerArmor_T60_Torso_Misc_StealthBoy	Plan: T-60 Stealth Boy		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		5	00183565:co_mod_PowerArmor_T60_Torso_Misc_StealthBoy:COBJ	003EC63F:LLS_Recipes_Mods_PowerArmor_T60_Tier5_Vendor:LVLI	00437548:LLS_Recipes_Mods_PowerArmor_T60_Tier5:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
0050196E	recipe_mod_PowerArmor_X01_Material_Paint_Military	Plan: X-01 Military Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		8	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	0047AA24:co_mod_PowerArmor_X01_Helmet_Material_Paint_Military:COBJ	0047AA26:co_mod_PowerArmor_X01_LeftArm_Material_Paint_Military:COBJ	0047AA28:co_mod_PowerArmor_X01_LeftLeg_Material_Paint_Military:COBJ	0047AA2A:co_mod_PowerArmor_X01_RightArm_Material_Paint_Military:COBJ	0047AA2C:co_mod_PowerArmor_X01_RightLeg_Material_Paint_Military:COBJ	0047AA2E:co_mod_PowerArmor_X01_Torso_Material_Paint_Military:COBJ	00525407:BabylonExcludeList:FLST																																			
0050195C	recipe_mod_PowerArmor_X01_Arm_Misc_ShockDmg	Plan: X-01 Tesla Bracers		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	1200	0.250000		3	0018350F:co_mod_PowerArmor_X01_Arm_Misc_ShockDmg:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
00501907	zzz_recipe_mod_PowerArmor_T51_Helmet_Misc_Recon	Plan: T-51b Recon Sensors		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	600	0.250000		3	000920E5:zzz_co_mod_PowerArmor_T51_Helmet_Misc_Recon:COBJ	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																								
005018D2	recipe_mod_PowerArmor_Raider_Torso_Misc_BatRegen	Plan: Raider Core Assembly		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	1200	0.250000		5	001D02EC:co_mod_PowerArmor_Raider_Torso_Misc_BatRegen:COBJ	003EC62E:LLS_Recipes_Mods_PowerArmor_Raider_Tier3_Vendor:LVLI	0043753E:LLS_Recipes_Mods_PowerArmor_Raider_Tier3:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
00501972	recipe_mod_PowerArmor_X01_Torso_Misc_JetPack	Plan: X-01 Jet Pack		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		3	00183580:co_mod_PowerArmor_X01_Torso_Misc_JetPack:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
00501974	recipe_mod_PowerArmor_X01_Torso_Misc_MedicPump	Plan: X-01 Medic Pump		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	600	0.250000		3	001D02E9:co_mod_PowerArmor_X01_Torso_Misc_MedicPump:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
00501915	recipe_mod_PowerArmor_T51_Torso_Misc_JetPack	Plan: T-51b Jet Pack		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		6	0018357E:co_mod_PowerArmor_T51_Torso_Misc_JetPack:COBJ	003EC63A:LLS_Recipes_Mods_PowerArmor_T51_Tier5_Vendor:LVLI	0041C986:LLS_Recipes_Mods_PowerArmor_All_JetPacks:LVLI	00437547:LLS_Recipes_Mods_PowerArmor_T51_Tier5:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																					
005018F8	recipe_mod_PowerArmor_T45_Torso_Misc_StealthBoy	Plan: T-45 Stealth Boy		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	3000	0.250000		5	0018355F:co_mod_PowerArmor_T45_Torso_Misc_StealthBoy:COBJ	003EC635:LLS_Recipes_Mods_PowerArmor_T45_Tier5_Vendor:LVLI	00437546:LLS_Recipes_Mods_PowerArmor_T45_Tier5:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
00501944	recipe_mod_PowerArmor_T60_Torso_Misc_Str	Plan: T-60 Motion-Assist Servos		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	0020372E:co_mod_PowerArmor_T60_Torso_Misc_Str:COBJ	003EC63B:LLS_Recipes_Mods_PowerArmor_T60_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC87:LLS_Recipes_Mods_PowerArmor_T60_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
0050193B	zzz_recipe_mod_PowerArmor_T60_Material_Paint_Winterized	Plan: T-60 Winterized Coating		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		8	0046FBDF:ZWTestChest:CONT	0047A9E0:zzz_co_mod_PowerArmor_T60_Helmet_Material_Paint_Winterized:COBJ	0047A9EC:zzz_co_mod_PowerArmor_T60_LeftArm_Material_Paint_Winterized:COBJ	0047A9F8:zzz_co_mod_PowerArmor_T60_LeftLeg_Material_Paint_Winterized:COBJ	0047AA04:zzz_co_mod_PowerArmor_T60_RightArm_Material_Paint_Winterized:COBJ	0047AA10:zzz_co_mod_PowerArmor_T60_RightLeg_Material_Paint_Winterized:COBJ	0047AA1C:zzz_co_mod_PowerArmor_T60_Torso_Material_Paint_Winterized:COBJ	00525407:BabylonExcludeList:FLST																																			
00501965	recipe_mod_PowerArmor_X01_Helmet_Misc_Int	Plan: X-01 Internal Database		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		3	00183516:co_mod_PowerArmor_X01_Helmet_Misc_Int:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	00525407:BabylonExcludeList:FLST																																								
0050192D	recipe_mod_PowerArmor_T60_Leg_Misc_ExplVent	Plan: T-60 Cooling Vent		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	00181039:co_mod_PowerArmor_T60_Leg_Misc_ExplVent:COBJ	003EC63B:LLS_Recipes_Mods_PowerArmor_T60_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC87:LLS_Recipes_Mods_PowerArmor_T60_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
00501929	recipe_mod_PowerArmor_T60_Helmet_Misc_Sensor	Plan: T-60 Sensor Array		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	00181034:co_mod_PowerArmor_T60_Helmet_Misc_Sensor:COBJ	003EC63B:LLS_Recipes_Mods_PowerArmor_T60_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC87:LLS_Recipes_Mods_PowerArmor_T60_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
0050190D	recipe_mod_PowerArmor_T51_Leg_Misc_OptimizedServos	Plan: T-51b Optimized Servos		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	2000	0.250000		5	0017A5BA:co_mod_PowerArmor_T51_Leg_Misc_OptimizedServos:COBJ	003EC639:LLS_Recipes_Mods_PowerArmor_T51_Tier4_Vendor:LVLI	00437542:LLS_Recipes_Mods_PowerArmor_T51_Tier4:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
005018DD	recipe_mod_PowerArmor_T45_Arm_Misc_ShockDmg	Plan: T-45 Tesla Bracers		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	1200	0.250000		5	0023A517:co_mod_PowerArmor_T45_Arm_Misc_ShockDmg:COBJ	003EC633:LLS_Recipes_Mods_PowerArmor_T45_Tier3_Vendor:LVLI	0043753A:LLS_Recipes_Mods_PowerArmor_T45_Tier3:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
0050193C	recipe_mod_PowerArmor_T60_Torso_Misc_BatRegen	Plan: T-60 Core Assembly		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	1200	0.250000		5	00180FC3:co_mod_PowerArmor_T60_Torso_Misc_BatRegen:COBJ	003EC63D:LLS_Recipes_Mods_PowerArmor_T60_Tier3_Vendor:LVLI	0043753C:LLS_Recipes_Mods_PowerArmor_T60_Tier3:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
00501962	recipe_mod_PowerArmor_X01_Helmet_Headlamp_RedTactical	Plan: X-01 Headlamp Red Tactical		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		4	001EC0E2:ATX_co_mod_PowerArmor_X01_Helmet_Headlamp_RedTactical:COBJ	003D7FA7:LLV_Vendor_Recipes_Faction_Enclave:LVLI	0048D27E:zzz_ATX_co_mod_PowerArmor_PlagueRider_Helmet_Headlamp_RedTactical:COBJ	00525407:BabylonExcludeList:FLST																																							
005018B4	recipe_mod_PowerArmor_Excavator_Leg_Misc_SprintBoost	Plan: Excavator Overdrive Servos		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	2000	0.250000		5	0033868C:co_mod_PowerArmor_Excavator_Leg_Misc_SprintBoost:COBJ	003EC62A:LLS_Recipes_Mods_PowerArmor_Excavator_Tier4_Vendor:LVLI	0043753F:LLS_Recipes_Mods_PowerArmor_Excavator_Tier4:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
0050188F	recipe_Armor_PowerArmor_Raider_LegRight	Plan: Raider Power Right Leg		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	500	0.250000		8	0013CBE2:co_PowerArmor_Raider_LegRight:COBJ	00312A29:LL_Recipes_PowerArmor_RegionToxicValley:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST	0059CAF7:LLS_Systemic_Rewards_PowerArmor_Plans:LVLI	005D9CC7:LLS_Recipes_PowerArmor_Raider:LVLI	0081EB39:LL_Recipes_PowerArmor_RegionSkylineValley:LVLI	0081EB3A:LL_Recipes_PowerArmor_RegionBurningSprings:LVLI																																			
005018AC	POST_recipe_mod_PowerArmor_Excavator_Helmet_Headlamp	Plan: Excavator Headlamp		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		1	00525407:BabylonExcludeList:FLST																																										
00501947	recipe_mod_PowerArmor_Ultracite_Arm_Misc_Optimized	Plan: Ultracite Optimized Bracers		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		4	0033C709:co_mod_PowerArmor_Ultracite_Arm_Misc_Optimized:COBJ	00437549:LLS_Recipes_Mods_PowerArmor_Ultracite_Tier1:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																							
00501958	recipe_mod_PowerArmor_Ultracite_Torso_Misc_Str	Plan: Ultracite Motion-Assist Servos		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		4	0033C72A:co_mod_PowerArmor_Ultracite_Torso_Misc_Str:COBJ	00437549:LLS_Recipes_Mods_PowerArmor_Ultracite_Tier1:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																							
00501936	recipe_mod_PowerArmor_T60_Material_Paint_BOSOfficer	Plan: T-60 BOS Officer Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		9	001B200B:LL_Armor_PowerArmor_T60_Mods_BoS_Materials:LVLI	0046FBDF:ZWTestChest:CONT	0047A9DC:co_mod_PowerArmor_T60_Helmet_Material_Paint_BOSOfficer:COBJ	0047A9E7:co_mod_PowerArmor_T60_LeftArm_Material_Paint_BOSOfficer:COBJ	0047A9F3:co_mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSOfficer:COBJ	0047A9FF:co_mod_PowerArmor_T60_RightArm_Material_Paint_BOSOfficer:COBJ	0047AA0B:co_mod_PowerArmor_T60_RightLeg_Material_Paint_BOSOfficer:COBJ	0047AA17:co_mod_PowerArmor_T60_Torso_Material_Paint_BOSOfficer:COBJ	00525407:BabylonExcludeList:FLST																																		
00501934	recipe_mod_PowerArmor_T60_Material_Paint_BOSKnightCaptain	Plan: T-60 BOS Knight CPT Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		9	001B200B:LL_Armor_PowerArmor_T60_Mods_BoS_Materials:LVLI	0046FBDF:ZWTestChest:CONT	0047A9DA:co_mod_PowerArmor_T60_Helmet_Material_Paint_BOSKnightCaptain:COBJ	0047A9E5:co_mod_PowerArmor_T60_LeftArm_Material_Paint_BOSKnightCaptain:COBJ	0047A9F1:co_mod_PowerArmor_T60_LeftLeg_Material_Paint_BOSKnightCaptain:COBJ	0047A9FD:co_mod_PowerArmor_T60_RightArm_Material_Paint_BOSKnightCaptain:COBJ	0047AA09:co_mod_PowerArmor_T60_RightLeg_Material_Paint_BOSKnightCaptain:COBJ	0047AA15:co_mod_PowerArmor_T60_Torso_Material_Paint_BOSKnightCaptain:COBJ	00525407:BabylonExcludeList:FLST																																		
00501895	recipe_Armor_PowerArmor_T45_LegRight	Plan: T-45 Right Leg		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	500	0.250000		6	0013CBE7:co_PowerArmor_T45_LegRight:COBJ	0046FBDF:ZWTestChest:CONT	0050EB20:LLS_Recipes_PowerArmor_T45:LVLI	0050EC82:zzzLLS_Recipes_PowerArmor_Excavator_byQuest:LVLI	00525407:BabylonExcludeList:FLST	0059CAF7:LLS_Systemic_Rewards_PowerArmor_Plans:LVLI																																					
005018A6	recipe_Armor_PowerArmor_Ultracite_LegLeft	Plan: Ultracite Left Leg		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	500	0.250000		3	0047195C:LLS_Creature_ScorchbeastQueen_Recipes_Ultracite_PowerArmor:LVLI	00510430:co_PowerArmor_Ultracite_LegLeft:COBJ	00525407:BabylonExcludeList:FLST																																								
00501887	recipe_Armor_PowerArmor_Excavator_Helmet	Plan: Excavator Helmet		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	500	0.250000		3	0033C4EC:co_PowerArmor_Excavator_Helmet:COBJ	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																								
005018FC	recipe_mod_PowerArmor_T51_Arm_Misc_Optimized	Plan: T-51b Optimized Bracers		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	0017A5A8:co_mod_PowerArmor_T51_Arm_Misc_Optimized:COBJ	003EC636:LLS_Recipes_Mods_PowerArmor_T51_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC85:LLS_Recipes_Mods_PowerArmor_T51_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
0050188A	recipe_Armor_PowerArmor_Excavator_Torso	Plan: Excavator Torso		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	500	0.250000		3	0033C4EB:co_PowerArmor_Excavator_Torso:COBJ	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																								
005018AF	recipe_mod_PowerArmor_Excavator_Helmet_Misc_Sensor	Plan: Excavator Sensor Array		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	200	0.250000		5	00338687:co_mod_PowerArmor_Excavator_Helmet_Misc_Sensor:COBJ	003EC627:LLS_Recipes_Mods_PowerArmor_Excavator_Tier1_Vendor:LVLI	0046FBDF:ZWTestChest:CONT	0050EC81:LLS_Recipes_Mods_PowerArmor_Excavator_Tier1:LVLI	00525407:BabylonExcludeList:FLST																																						
005018B3	recipe_mod_PowerArmor_Excavator_Leg_Misc_OptimizedServos	Plan: Excavator Optimized Servos		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	2000	0.250000		5	0033868B:co_mod_PowerArmor_Excavator_Leg_Misc_OptimizedServos:COBJ	003EC62A:LLS_Recipes_Mods_PowerArmor_Excavator_Tier4_Vendor:LVLI	0043753F:LLS_Recipes_Mods_PowerArmor_Excavator_Tier4:LVLI	0046FBDF:ZWTestChest:CONT	00525407:BabylonExcludeList:FLST																																						
