BPTD_FormID	BPTD_EDID	Model	PartIndex	BPTN_PartName	BPNN_PartNode	BPNT_VATSTarget	DamageMult	PartType	HealthPercent	ActorValue_FormID	ActorValue_EDID	ActorValue_FULL	ToHitChance	ExplosionChancePct	NonLethalDismemberChance	Flags	LimbReplacementScale	RefBy_RACE_FormIDs	RefBy_RACE_EDIDs	RefBy_RACE_Names
000A0F32	YaoGuaiBodyPartData	Actors\YaoGuai\CharacterAssets\skeleton.nif	6	Right Legs	RLeg_Rear_Thigh	RLeg_Rear_Knee	1.000000	RightLeg2	35	00000371	RightMobilityCondition	Right Leg	55	50	0	Severable, Explodable	1.000000	000A0F2F	YaoGuaiRace	Yao Guai
000A0F32	YaoGuaiBodyPartData	Actors\YaoGuai\CharacterAssets\skeleton.nif	7	YaoGuaiRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	000A0F2F	YaoGuaiRace	Yao Guai
000A0F32	YaoGuaiBodyPartData	Actors\YaoGuai\CharacterAssets\skeleton.nif	8	Torso	SPINE1	Spine3	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Explodable	1.000000	000A0F2F	YaoGuaiRace	Yao Guai
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	0	Back Leg	BUpperLeg	BMiddleLeg	1.000000	RightLeg1	25	00000375	AvailableCondition3		50	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	1	Shoulder Left	C-SentryLeftShoulderMount	C-SentryLeftShoulderMount	1.000000	LeftArm2	20	000002CB	AttackConditionAlt2		45	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	2	Shoulder Right	C-SentryRightShoulderMount	C-SentryRightShoulderMount	1.000000	RightArm2	20	000002CF	AttackConditionAlt3		45	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	3	Torso	Chest	Chest	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	4	Head	HeadNod	HeadNod	0.900000	Head1	50	0000036C	PerceptionCondition	Head	50	0	0	Hit Reaction, Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	5	Fusion Cores	HeatShield	HeatShield	4.000000	Pelvis	50	00000374	AvailableCondition2		100	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	6	Left Leg	LLowerLeg	LLowerLeg	1.000000	LeftLeg1	25	00000370	LeftMobilityCondition	Left Leg	50	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	7	Left Arm	C-ArmLeft	LUpperArmTwist	1.000000	LeftArm1	30	0000036E	LeftAttackCondition	Left Arm	45	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	8	Left Foot	LWheel	LWheel	1.000000	Left Foot	25	00000370	LeftMobilityCondition	Left Leg	50	0	0	On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	9	Right Leg	RLowerLeg	RLowerLeg	1.000000	RightLeg2	25	00000371	RightMobilityCondition	Right Leg	50	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	10	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	11	Right Arm	C-ArmRight	RUpperArmTwist	1.000000	RightArm1	30	0000036F	RightAttackCondition	Right Arm	45	100	0	Explodable, On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000AE0BA	SentryBotBodyPartData	actors\createabot\characterassets\skeletonref.nif	12	Right Foot	RWheel	RWheel	1.000000	Right Foot	25	00000371	RightMobilityCondition	Right Leg	50	0	0	On Cripple	1.000000	000AE0B7	SentryBotRace	SentryBot
000B1F0B	TurretTripodBodyPartData	Actors\Turret\CharacterAssets\TurretStandingSkeleton.nif	0	Body	BODY	Body_Vats_Targ	0.900000	Torso	100	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Explodable, Explodable - Absolute Chance	1.000000	000B1F08	TurretTripodRace	Tripod Turret
000B1F0B	TurretTripodBodyPartData	Actors\Turret\CharacterAssets\TurretStandingSkeleton.nif	1	Combat Inhibitor	Brain	Brain	0.250000	Brain	10	00000372	BrainCondition	Head Condition	70	0	0	On Cripple	1.000000	000B1F08	TurretTripodRace	Tripod Turret
000B1F0B	TurretTripodBodyPartData	Actors\Turret\CharacterAssets\TurretStandingSkeleton.nif	2	Barrel	Gun	Gun	1.250000	Head1	100	0000036F	RightAttackCondition	Right Arm	40	0	0		1.000000	000B1F08	TurretTripodRace	Tripod Turret
000B1F0B	TurretTripodBodyPartData	Actors\Turret\CharacterAssets\TurretStandingSkeleton.nif	3	Legs	Pelvis	Pelvis	1.000000	Pelvis	35	00000374	AvailableCondition2		45	100	0		1.000000	000B1F08	TurretTripodRace	Tripod Turret
000B1F0B	TurretTripodBodyPartData	Actors\Turret\CharacterAssets\TurretStandingSkeleton.nif	4	TurretFreeStandingRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	000B1F08	TurretTripodRace	Tripod Turret
000B1F0B	TurretTripodBodyPartData	Actors\Turret\CharacterAssets\TurretStandingSkeleton.nif	5	Motors	Motor	Vtarg_motor	1.150000	RightArm1	30	00000373	AvailableCondition1		50	100	0	On Cripple	1.000000	000B1F08	TurretTripodRace	Tripod Turret
000B268F	EyeBotBodyPartData	Actors\EyeBot\CharacterAssets\skeleton.nif	0	Head	BODY	BODY	1.000000	Head1	0				0	0	0		1.000000	000A563A	EyeBotRace	EyeBot
000B268F	EyeBotBodyPartData	Actors\EyeBot\CharacterAssets\skeleton.nif	1	Back Panel	Brain	Brain	1.500000	Brain	20	00000372	BrainCondition	Head Condition	45	0	0		1.000000	000A563A	EyeBotRace	EyeBot
000B268F	EyeBotBodyPartData	Actors\EyeBot\CharacterAssets\skeleton.nif	2	Antenna	CAntenna_Top	CAntenna_Top	1.150000	Head2	15	0000036C	PerceptionCondition	Head	25	50	0		1.000000	000A563A	EyeBotRace	EyeBot
000B268F	EyeBotBodyPartData	Actors\EyeBot\CharacterAssets\skeleton.nif	3	Body	COM	COM	0.900000	Torso	100	00000370	LeftMobilityCondition	Left Leg	40	0	0	Hit Reaction, Hit Reaction - Default, On Cripple	1.000000	000A563A	EyeBotRace	EyeBot
000B268F	EyeBotBodyPartData	Actors\EyeBot\CharacterAssets\skeleton.nif	4	Laser	Laser	Laser	0.500000	LeftArm1	25	0000036E	LeftAttackCondition	Left Arm	30	0	0	On Cripple	1.000000	000A563A	EyeBotRace	EyeBot
000B268F	EyeBotBodyPartData	Actors\EyeBot\CharacterAssets\skeleton.nif	5	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	000A563A	EyeBotRace	EyeBot
000B28D6	TurretBubbleBodyPartData	Actors\Turret\CharacterAssets\TurretMountedSkeleton.nif	0	Barrel	Barrel	Barrel	1.150000	Head1	35	0000036D	EnduranceCondition	Torso	50	100	0	Explodable - Absolute Chance	1.000000	000B28D3	TurretBubbleRace	Bubble Turret
000B28D6	TurretBubbleBodyPartData	Actors\Turret\CharacterAssets\TurretMountedSkeleton.nif	1	Body	BODY	BODY	0.900000	Torso	100	00000373	AvailableCondition1		60	100	0	Hit Reaction, Explodable, Explodable - Absolute Chance	1.000000	000B28D3	TurretBubbleRace	Bubble Turret
000B28D6	TurretBubbleBodyPartData	Actors\Turret\CharacterAssets\TurretMountedSkeleton.nif	2	Combat Inhibitor	Brain	Brain	0.150000	Brain	10	00000372	BrainCondition	Head Condition	70	100	0	Explodable - Absolute Chance	1.000000	000B28D3	TurretBubbleRace	Bubble Turret
000B28D6	TurretBubbleBodyPartData	Actors\Turret\CharacterAssets\TurretMountedSkeleton.nif	3	TurretMountedRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	000B28D3	TurretBubbleRace	Bubble Turret
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	0	DeathclawCOM	COM	COM	1.000000	COM	0				0	0	0		1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	1	Head	Head	Head	1.500000	Head1	20	0000036C	PerceptionCondition	Head	20	95	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever	1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	2	Left Arm	LArm_Shoulder	LArm_Shoulder	1.000000	LeftArm1	35	0000036E	LeftAttackCondition	Left Arm	50	50	0	Severable, Explodable	1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	3	LeftFoot	LLeg_Ankle	LLeg_Mid1	1.000000	Left Foot	20	00000370	LeftMobilityCondition	Left Leg	45	100	0		1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	4	Left Leg	LLeg_Thigh	LLeg_Thigh	1.000000	LeftLeg1	25	00000370	LeftMobilityCondition	Left Leg	45	50	0	Severable, Explodable	1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	5	Right Arm	RArm_Shoulder	RArm_Shoulder	1.000000	RightArm1	35	0000036F	RightAttackCondition	Right Arm	50	50	0	Severable, Explodable	1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	6	RightFoot	RLeg_Ankle	RLeg_Mid1	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	45	100	0		1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	7	Right Leg	RLeg_Thigh	RLeg_Thigh	1.000000	RightLeg1	25	00000371	RightMobilityCondition	Right Leg	45	50	0	Severable, Explodable	1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	8	MirelurkKingRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000B7F94	MirelurkKingBodyPartData	Actors\MirelurkKing\CharacterAssets\skeleton.nif	9	Torso	SPINE1	SPINE1	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Hit Reaction - Default, Explodable	1.000000	000B7F91	MirelurkKingRace	Mirelurk King
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	0	SMBehemothCOM	COM	COM	1.000000	COM	0				0	0	0		1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	1	Head	Head	Head	1.250000	Head1	30	0000036C	PerceptionCondition	Head	25	60	0	Severable, Hit Reaction, Cut - Meat Cap Sever	1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	2	Left Arm	LArm_Shoulder	LArm_Shoulder	1.000000	LeftArm1	35	0000036E	LeftAttackCondition	Left Arm	40	50	0	Severable, Hit Reaction	1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	3	LeftFoot	LLeg_Ankle	LLeg_Ankle	1.000000	Left Foot	20	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	4	Left Leg	LLeg_Thigh	LLeg_Thigh	1.000000	LeftLeg1	30	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable	1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	5	Right Arm	RArm_Shoulder	RArm_Shoulder	1.000000	RightArm1	35	0000036F	RightAttackCondition	Right Arm	40	50	0	Severable	1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	6	RightFoot	RLeg_Ankle	RLeg_Ankle	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	7	Right Leg	RLeg_Thigh	RLeg_Thigh	1.000000	RightLeg1	30	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable	1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	8	SupermutantBehemothRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000BB7DC	SupermutantBehemothBodyPartData	Actors\SuperMutantBehemoth\CharacterAssets\skeleton.nif	9	Torso	SPINE1	SPINE1	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	60	0	0	Hit Reaction	1.000000	000BB7D9 | 005FF2FB	SupermutantBehemothRace | SupermutantBehemothBossRace	Behemoth | Behemoth
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	0	CatRoot	Root	BASE Meshes\actors/cat/characterassets/skeleton.nif	1.000000	Root	0				0	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	1	Head	Head	Head	1.500000	Head1	25	0000036C	PerceptionCondition	Head	25	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	2	Left Legs	LLeg_Front_Thigh	LLeg_Front_Thigh	1.000000	LeftLeg1	30	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	3	Left Legs	LLeg_Rear_Thigh	LLeg_Rear_Thigh	1.000000	LeftLeg2	30	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	4	Left Foot	LLeg_Rear_Toe1	LLeg_Rear_Toe1	1.000000	Left Foot	20	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	5	Right Legs	RLeg_Front_Thigh	RLeg_Front_Thigh	1.000000	RightLeg1	30	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	6	Right Legs	RLeg_Rear_Thigh	RLeg_Rear_Thigh	1.000000	RightArm2	30	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	7	Right Foot	RLeg_Rear_Toe1	RLeg_Rear_Toe1	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000C9AD2	CatBodyPartData	actors/cat/characterassets/skeleton.nif	8	Torso	SPINE1	SPINE1	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	60	0	0		1.000000	000C9ACF | 0077D824 | 00852E76	CatRace | CAMPPets_Cat_TabbyRace | CAMPPets_Cat_RoboPawRace	Cat |  | 
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	0	GorillaCOM	COM	COM	1.000000	COM	0				0	0	0		1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	1	Head	Head	Head	1.250000	Head1	30	0000036C	PerceptionCondition	Head	25	60	0	Hit Reaction	1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	2	Left Arm	LArm_Shoulder	LArm_Shoulder	1.000000	LeftArm1	35	0000036E	LeftAttackCondition	Left Arm	40	50	0	Severable, Explodable	1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	3	LeftFoot	LLeg_Ankle	LLeg_Ankle	1.000000	Left Foot	20	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	4	Left Leg	LLeg_Thigh	LLeg_Thigh	1.000000	LeftLeg1	30	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable	1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	5	Right Arm	RArm_Shoulder	RArm_Shoulder	1.000000	RightArm1	35	0000036F	RightAttackCondition	Right Arm	40	50	0	Severable, Explodable	1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	6	RightFoot	RLeg_Ankle	RLeg_Ankle	1.000000	Right Foot	20	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	7	Right Leg	RLeg_Thigh	RLeg_Thigh	1.000000	RightLeg1	30	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable	1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	8	GorillaRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	000D9804	CUT_GorillaRace	Gorilla
000D9808	GorillaBodyPartData	Actors\Gorilla\CharacterAssets\skeleton.nif	9	Torso	SPINE1	SPINE1	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	60	0	0	Hit Reaction, Hit Reaction - Default	1.000000	000D9804	CUT_GorillaRace	Gorilla
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	0	Cabin	cabinBone	cabinBone	1.250000	Eye	15	0000036C	PerceptionCondition	Head	80	100	100	Explodable, Cut - Meat Cap Sever, Explodable - Absolute Chance	1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	1	Head	CraneArm	COM	1.000000	Head1	0				0	0	0		1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	2	Fuselage	COM	COM	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	90	100	0	Explodable - Absolute Chance	1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	3	FaceTargetSource	FaceTarget	FaceTarget	1.000000	Face Target Source	0				0	0	0		1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	4	LeftWing	LeftWing	LeftPropeller	1.000000	LeftArm1	30	00000373	AvailableCondition1		70	100	0	Cut - Meat Cap Sever, On Cripple	1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	5	QuestTargetNode	QuestTargetNode	QuestTargetNode	1.000000	LookAt	0				0	0	0		1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	6	RightWing	RightWing	RightPropeller	1.000000	RightArm1	30	00000374	AvailableCondition2		70	100	0	Cut - Meat Cap Sever, On Cripple	1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	7	VertibirdRoot	Root	Root	1.000000	Root	0				0	0	0	Explodable	1.000000	000D77E3	VertibirdRace	Vertibot
000DD4A8	VertibirdBodyPartData	Actors\Vertibird\CharacterAssets\skeleton.nif	8	Tail	Rudder	Rudder	1.150000	Head2	50	000002CE	RotationSpeedCondition		75	100	0	Severable, Explodable, Cut - Meat Cap Sever, On Cripple	1.000000	000D77E3	VertibirdRace	Vertibot
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	0	Torso	Chest	Chest	0.850000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Hit Reaction - Default, Explodable, On Cripple	1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	1	Combat Inhibitor	CombatInhibitor	CombatInhibitor	0.250000	Brain	10	00000372	BrainCondition	Head Condition	70	0	0		1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	2	Head	HeadNod	HeadNod	0.500000	Head1	20	0000036C	PerceptionCondition	Head	30	100	0	Hit Reaction, Explodable, On Cripple	1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	3	Left Foot	LFootBiped	LFootBiped	1.000000	Left Foot	40	00000370	LeftMobilityCondition	Left Leg	40	0	0		1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	4	Left Leg	LUpperLegBiped	LLowerLegBiped	1.000000	LeftLeg1	40	00000370	LeftMobilityCondition	Left Leg	40	100	0	Explodable, On Cripple	1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	5	Left Arm	C-ArmLeft	LUpperArmTwist	1.000000	LeftArm1	35	0000036E	LeftAttackCondition	Left Arm	50	100	0	Explodable, On Cripple	1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	6	Right Foot	RFootBiped	RFootBiped	1.000000	Right Foot	40	00000371	RightMobilityCondition	Right Leg	40	0	0		1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	7	Right Leg	RUpperLegBiped	RLowerLegBiped	1.000000	RightLeg1	40	00000371	RightMobilityCondition	Right Leg	40	100	0	Explodable, On Cripple	1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	8	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	000D8417	AssaultronRace	Assaultron
000DF255	AssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	9	Right Arm	C-ArmRight	RUpperArmTwist	1.000000	RightArm1	35	0000036F	RightAttackCondition	Right Arm	50	100	0	Explodable, On Cripple	1.000000	000D8417	AssaultronRace	Assaultron
