FLST_FormID	FLST_EDID	FLST_FULL	EntryIndex	Entry_Sig	Entry_FormID	Entry_EDID	Entry_FULL
00451E4A	Challenge_Weekly_Photomode_PowerPlants_META_Formlist	Power Plants Sub Challenges	2	CHAL	00451E3A	CUT_Challenge_Weekly_Photomode_PowerPlant_SUB_ThunderMountain	Use Photomode at Thunder Mountain  Power Plant
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	0	CHAL	00451E4E	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_AbandonedBogtown	Use Photomode at the Station in the Abandoned Bog Town
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	1	CHAL	00451E4F	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_Beckley	Use Photomode at the Station in Beckley
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	2	CHAL	00451E50	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_BerkeleySprings	Use Photomode at the Station in Berkeley
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	3	CHAL	00451E51	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_BigBsRestStop	Use Photomode at the Station by the Super Duper Mart
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	4	CHAL	00451E52	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_Flatwoods	Use Photomode at the Station in Flatwoods
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	5	CHAL	00451E53	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_GiantTeapot	Use Photomode at the Station near the Giant Teapot
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	6	CHAL	00451E54	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_Grafton	Use Photomode at the Station in Grafton
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	7	CHAL	004856BA	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_Megastop	Use Photomode at the Mega Stop Station
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	8	CHAL	00451E55	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_Morgantown	Use Photomode at the Station in Morgantown
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	9	CHAL	00451E56	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_RedRocketFilling	Use Photomode at the Red Rocket Filling Station
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	10	CHAL	00451E57	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_SummersvilleDocks	Use Photomode at the Station on the Summersville Docks
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	11	CHAL	00451E58	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_Sutton	Use Photomode at the Station in Sutton
00451E5A	Challenge_Weekly_Photomode_RedRocketStation_META_Formlist	Red Rocket Sub Challenges	12	CHAL	00451E59	CUT_Challenge_Weekly_Photomode_RedRocketStation_SUB_ValleyGalleria	Use Photomode at the Station in the Valley Galleria
00451F4D	RS02_EWS_FilterKeywords		0	KYWD	00451F4C	RS02GhoulKeyword	
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	0	CHAL	00452816	CUT_Challenge_Weekly_Photomode_Workshops_SUB_AbandonedBogTown	Use Photomode at the Abandoned Bog Town Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	1	CHAL	00452829	CUT_Challenge_Weekly_Photomode_Workshops_SUB_BeckleyMine	Use Photomode at the Beckley Mine Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	2	CHAL	00452818	CUT_Challenge_Weekly_Photomode_Workshops_SUB_BerkeleySprings	Use Photomode at the Berkeley Springs Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	3	CHAL	0045281B	CUT_Challenge_Weekly_Photomode_Workshops_SUB_BillingsHomestead	Use Photomode at the Billings Homestead Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	4	CHAL	00452819	CUT_Challenge_Weekly_Photomode_Workshops_SUB_CharlestonLandfill	Use Photomode at the Charleston Landfill Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	5	CHAL	00452828	CUT_Challenge_Weekly_Photomode_Workshops_SUB_ConvertedMunitionsFactory	Use Photomode at the Converted Munitions Factory Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	6	CHAL	0046DF33	CUT_Challenge_Weekly_Photomode_Workshops_SUB_Dabney	Use Photomode at the Dabney Homestead
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	7	CHAL	0045281A	CUT_Challenge_Weekly_Photomode_Workshops_SUB_DollySods	Use Photomode at the Dolly Sods Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	8	CHAL	00452827	CUT_Challenge_Weekly_Photomode_Workshops_SUB_FederalDisposalField	Use Photomode at the Federal Disposal Field Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	9	CHAL	0045281C	CUT_Challenge_Weekly_Photomode_Workshops_SUB_GorgeJunkyard	Use Photomode at the Gorge Junkyard Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	10	CHAL	0045281D	CUT_Challenge_Weekly_Photomode_Workshops_SUB_GraftonSteel	Use Photomode at the Grafton Steel Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	11	CHAL	0045282A	CUT_Challenge_Weekly_Photomode_Workshops_SUB_HemlockHolesMaintenance	Use Photomode at the Hemlock Holes Maintenance Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	12	CHAL	0045281E	CUT_Challenge_Weekly_Photomode_Workshops_SUB_LakesideCabins	Use Photomode at the Lakeside Cabins Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	13	CHAL	00452820	CUT_Challenge_Weekly_Photomode_Workshops_SUB_MonongahPower	Use Photomode at the Monongah Power Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	14	CHAL	00452821	CUT_Challenge_Weekly_Photomode_Workshops_SUB_MountBlair	Use Photomode at the Mount Blair Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	15	CHAL	00452817	CUT_Challenge_Weekly_Photomode_Workshops_SUB_PoseidonEnergy	Use Photomode at the Poseidon Energy Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	16	CHAL	00452823	CUT_Challenge_Weekly_Photomode_Workshops_SUB_RedRocketHighwayMegaStop	Use Photomode at the Red Rocket Highway Megastop Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	17	CHAL	00452824	CUT_Challenge_Weekly_Photomode_Workshops_SUB_SpruceKnob	Use Photomode in Foundation
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	18	CHAL	0045281F	CUT_Challenge_Weekly_Photomode_Workshops_SUB_SunshineMeadowsIndustrialFarm	Use Photomode at the Sunshine Meadows Industrial Farm Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	19	CHAL	004867FE	CUT_Challenge_Weekly_Photomode_Workshops_SUB_Sutton	Use Photomode at the Sutton Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	20	CHAL	00452822	CUT_Challenge_Weekly_Photomode_Workshops_SUB_ThunderMountainPower	Use Photomode at the Thunder Mountain Power Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	21	CHAL	00452825	CUT_Challenge_Weekly_Photomode_Workshops_SUB_TylerCountyFairgrounds	Use Photomode at the Tyler County Fairgrounds Workshop
0045282B	Challenge_Weekly_Photomode_Workshops_META_Formlist	Workshops Sub Challenges	22	CHAL	00452826	CUT_Challenge_Weekly_Photomode_Workshops_SUB_WadeAirport	Use Photomode at the Wade Airport Workshop
00452840	zzChallenge_Weekly_Photomode_Vendor_META_Formlist	Workshops Sub Challenges	0				
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	0	CHAL	00452EE0	CUT_Challenge_Weekly_BuildSupplies_SUB_Aluminum_Low	Scrap junk to produce Aluminum
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	1	CHAL	00452EDF	CUT_Challenge_Weekly_BuildSupplies_SUB_Concrete_Low	Scrap junk to produce Concrete
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	2	CHAL	00452EDE	CUT_Challenge_Weekly_BuildSupplies_SUB_Copper_Low	Scrap junk to produce Copper
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	3	CHAL	00452EDC	CUT_Challenge_Weekly_BuildSupplies_SUB_Fertilizer_Low	Collect Fertilizer
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	4	CHAL	0048638D	CUT_Challenge_Weekly_BuildSupplies_SUB_Oil_Low	Scrap junk to produce Oil
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	5	CHAL	00452EDD	CUT_Challenge_Weekly_BuildSupplies_SUB_ScrewsSpringsGears_Low	Scrap junk to produce Screws, Springs, or Gears
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	6	CHAL	00452EDB	CUT_Challenge_Weekly_BuildSupplies_SUB_Steel_Low	Scrap junk to produce Steel
00452EE2	Challenge_Weekly_BuildSupplies_META_Low_Formlist	Build Supplies Low	7	CHAL	00452EE1	CUT_Challenge_Weekly_BuildSupplies_SUB_Collect_Wood_Low	Collect Wood
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	0	CHAL	00452E79	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Kill_Creatures_with_Fireman	Kill Enemies while wearing a Fireman's Uniform and Helmet
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	1	CHAL	00452E76	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Kill_Creatures_with_PoliceUniform	Kill Enemies while wearing a Police Officer's Uniform and Hat
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	2	CHAL	00452E7F	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Rank_Perk_EMT	Equip the "E.M.T." Rank 3 Perk
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	3	CHAL	00452E80	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Rank_Perk_Fireproof	Equip the "Fireproof" Rank 3 Perk
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	4	CHAL	00452E81	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Rank_Perk_FirstAid	Equip the "First Aid" Rank 4 Perk
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	5	CHAL	00452E82	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Rank_Perk_Injector	Equip the "Injector" Rank 3 Perk
00452E83	Challenge_Lifetime_Lifestyle_Responder_META_Formlist	Responder Lifestyle	6	CHAL	00452E7D	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_RevivePlayers_while_wearing_Medic	Revive Players while wearing a Medic or Paramedic Jumpsuit
00452ED8	Challenge_Weekly_Kill_FeralGhouls_SimpleWeapons_META_Formlist	Feral Ghouls with Simple Weapons	0	CHAL	00452ED5	CUT_Challenge_Weekly_Kill_FeralGhouls_SimpleWeapons_SUB_Meathook	Kill Feral Ghouls with a Meat Hook
00452ED8	Challenge_Weekly_Kill_FeralGhouls_SimpleWeapons_META_Formlist	Feral Ghouls with Simple Weapons	1	CHAL	00452ED6	CUT_Challenge_Weekly_Kill_FeralGhouls_SimpleWeapons_SUB_Machete	Kill Feral Ghouls with a Machete or Chainsaw
00452ED8	Challenge_Weekly_Kill_FeralGhouls_SimpleWeapons_META_Formlist	Feral Ghouls with Simple Weapons	2	CHAL	00452ED7	CUT_Challenge_Weekly_Kill_FeralGhouls_SimpleWeapons_SUB_Axe	Kill Feral Ghouls with an Axe
00452E60	DEL_Challenge_Weekly_Kill_Scorched_META_Formlist	Scorched Types	0				
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	0	CHAL	00452EC1	CUT_Challenge_Weekly_Feast_SUB_Main	Acquire Chicken Meat or Vegetarian Ham
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	1	CHAL	00452EC4	CUT_Challenge_Weekly_Feast_SUB_Side	Collect Instamash or Seasonings
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	2	CHAL	00452EC6	CUT_Challenge_Weekly_Feast_SUB_Gravy	Collect Cranberries
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	3	CHAL	00452ECB	CUT_Challenge_Weekly_Feast_SUB_Veggies	Collect Vegetables
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	4	CHAL	00452ECC	CUT_Challenge_Weekly_Feast_SUB_Fruit	Collect Fruit for Dessert
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	5	CHAL	00452ECD	CUT_Challenge_Weekly_Feast_SUB_Eggs	Collect a half-dozen Eggs
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	6	CHAL	00452ECA	CUT_Challenge_Weekly_Feast_SUB_Drinks	Acquire Alcohol, Juices, or Nuka-Cola
00452EC0	Challenge_Weekly_Collect_Feast_META_Formlist	Feast!	7	CHAL	00452EC8	CUT_Challenge_Weekly_Feast_SUB_Sweets	Acquire Sweets, Cakes, Pies, or Breads
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	0	CHAL	00452E56	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Beaver_Sickle	Kill a Beaver with a Sickle
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	1	CHAL	00452E54	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Brahmin_Axe	Kill a Brahmin with a Multi-Purpose Axe
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	2	CHAL	00452E51	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Fireflies_Pickaxe	Kill a Firefly with a Pickaxe
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	3	CHAL	00452E52	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Fox_Meathook	Kill a Fox with a Meathook
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	4	CHAL	00452E4F	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Opossums_Hatchet	Kill an Opossum with a Hatchet
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	5	CHAL	00452E4D	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Rabbits_Pitchforks	Kill a Rabbit with a Pitchfork
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	6	CHAL	00452E53	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_RadStag_Shovel	Kill a Radstag with a Shovel
00452E55	Challenge_Weekly_Kill_Critters_With_FarmTools_META_Formlist	Kill Critters with Farmtools Sub Challenges	7	CHAL	00452E50	CUT_Challenge_Weekly_Kill_Critters_with_FarmTools_SUB_Squirrels_Drill	Kill a Squirrel with a Drill
00452E8F	Challenge_Weekly_Collect_Pumpkin_META_Formlist	Pumpkin Challenges	0	CHAL	00452E8A	CUT_Challenge_Weekly_Collect_Pumpkins_SUB_Candy	Collect Candy and Sweets while wearing a Costume and Mask
00452E8F	Challenge_Weekly_Collect_Pumpkin_META_Formlist	Pumpkin Challenges	1	CHAL	00452E8D	CUT_Challenge_Weekly_Collect_Pumpkins_SUB_Costume	Complete Events while wearing a Mask and Costume
00452E8F	Challenge_Weekly_Collect_Pumpkin_META_Formlist	Pumpkin Challenges	2	CHAL	00452E8C	CUT_Challenge_Weekly_Collect_Pumpkins_SUB_Pumpkins	Harvest Pumpkins
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	0	CHAL	00452EB4	CUT_Challenge_Weekly_Pick_Flowers_SUB_AshRose	Pick Ash Roses
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	1	CHAL	00452EBA	CUT_Challenge_Weekly_Pick_Flowers_SUB_BloodLeaf	Pick Bloodleaf
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	2	CHAL	00452EBF	CUT_Challenge_Weekly_Pick_Flowers_SUB_CarrotFlowers	Pick Carrot Flowers
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	3	CHAL	00452EB7	CUT_Challenge_Weekly_Pick_Flowers_SUB_FeverBlossom	Pick Fever Blossoms
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	4	CHAL	00452EBC	CUT_Challenge_Weekly_Pick_Flowers_SUB_FernFlower	Pick Fern Flowers
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	5	CHAL	00452EBE	CUT_Challenge_Weekly_Pick_Flowers_SUB_Gourd	Pick Gourd Flowers
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	6	CHAL	00452EBD	CUT_Challenge_Weekly_Pick_Flowers_SUB_Rhododendron	Pick Rhododendron Flowers
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	7	CHAL	00452EB5	CUT_Challenge_Weekly_Pick_Flowers_SUB_Strangler	Pick Strangler Blooms
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	8	CHAL	00452EB3	CUT_Challenge_Weekly_Pick_Flowers_SUB_SootFlowers	Pick Soot Flowers
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	9	CHAL	00452EB9	CUT_Challenge_Weekly_Pick_Flowers_SUB_TatoFlower	Pick Tato Flowers
00452EB2	Challenge_Weekly_Collect_Flowers_META_Formlist	Flowers	10	CHAL	00452EBB	CUT_Challenge_Weekly_Pick_Flowers_SUB_Thistle	Pick Thistle Blooms
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	0	CHAL	00452EB0	CUT_Challenge_Weekly_Harvest_Berries_SUB_Blastberries	Harvest Blast Berries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	1	CHAL	00452EAB	CUT_Challenge_Weekly_Harvest_Berries_SUB_Cranberries	Harvest Cranberries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	2	CHAL	00452EAC	CUT_Challenge_Weekly_Harvest_Berries_SUB_FirecrackerBerries	Harvest Firecracker Berry Plants
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	3	CHAL	00452EAF	CUT_Challenge_Weekly_Harvest_Berries_SUB_Tarberries	Harvest Tarberries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	4	CHAL	0046DF2E	CUT_Challenge_Weekly_Harvest_Berries_SUB_BlackberryFruit	Harvest Blackberries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	5	CHAL	0046DF32	CUT_Challenge_Weekly_Harvest_Berries_SUB_StarlightBerries	Harvest Starlight Berries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	6	CHAL	0046DF2F	CUT_Challenge_Weekly_Harvest_Berries_SUB_Bombberries	Harvest Bomb Berries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	7	CHAL	0046DF30	CUT_Challenge_Weekly_Harvest_Berries_SUB_CrackleBerries	Harvest Ionized Crackleberries
00452EA9	Challenge_Weekly_Berries_META_Formlist	Berries	8	CHAL	0046DF31	CUT_Challenge_Weekly_Harvest_Berries_SUB_Radberry	Harvest Radberries
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	0	CHAL	00452E95	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Arms	Scrap a pair of Arms
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	1	CHAL	00452E9E	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Foot	Scrap some Foot Bones
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	2	CHAL	00452E9F	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Hands	Scrap some Hand Bones
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	3	CHAL	00452E93	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Legs	Scrap a pair of Femurs
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	4	CHAL	00452E9D	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Pelvis	Scrap a Pelvis
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	5	CHAL	00452E91	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Ribs	Scrap some Ribs
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	6	CHAL	00452E90	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Skull	Scrap a Skull
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	7	CHAL	00452E9B	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Spine	Scrap a Spine
00452EA1	Challenge_Weekly_Collect_Skeleton_META_Formlist	Skeleton Challenges	8	CHAL	00452E9C	CUT_Challenge_Weekly_Collect_Skeleton_SUB_Tibia	Scrap a set of Tibia
00452E77	Challenges_Lifetime_Lifestyle_SUB_Responder	Responder Quests	0	CHAL	00452E79	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Kill_Creatures_with_Fireman	Kill Enemies while wearing a Fireman's Uniform and Helmet
00452E77	Challenges_Lifetime_Lifestyle_SUB_Responder	Responder Quests	1	CHAL	00452E76	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Kill_Creatures_with_PoliceUniform	Kill Enemies while wearing a Police Officer's Uniform and Hat
00452E77	Challenges_Lifetime_Lifestyle_SUB_Responder	Responder Quests	2	CHAL	00452E7D	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_RevivePlayers_while_wearing_Medic	Revive Players while wearing a Medic or Paramedic Jumpsuit
00452E77	Challenges_Lifetime_Lifestyle_SUB_Responder	Responder Quests	3	CHAL	00452E7F	POST_Challenge_Lifetime_Lifestyle_Responder_SUB_Rank_Perk_EMT	Equip the "E.M.T." Rank 3 Perk
