ALCH_FormID	ALCH_EDID	EffectCount	EffectIndex	MGEF_FormID	MGEF_EDID	MGEF_FULL	EFIT_EffectID	EFIT_Magnitude	EFIT_Area	EFIT_Duration	EFIT_Unknown	MAGG_GLOB_FormID	MAGG_GLOB_EDID	MAGG_GLOB_FULL	DURG_GLOB_FormID	DURG_GLOB_EDID	DURG_GLOB_FULL	EIES_FormID	EIES_EDID	EIES_FULL	CODG_GLOB_FormID	CODG_GLOB_EDID	CODG_GLOB_FULL	CODV_CooldownValue
002944E7	ThistleHerbTastyTea	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8B	SURV_Food_RadiationDamage_Mag_0_Token											0
002944E7	ThistleHerbTastyTea	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	0.000000	0	0		00284968	SURV_Drink_RestoreThirst_Mag_2_PureWater											0
002944E7	ThistleHerbTastyTea	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98F0	SURV_Food_Heal_Mag_WaterPurified		003E98EE	SURV_Food_Heal_Dur_Water								0
002944E7	ThistleHerbTastyTea	4	3	002DBFC9	FortifyCritDamageFood	Fortify Crit Dmg	2	25.000000	0	3600		002DBFBD	SURV_Food_Effect_FortifyCriticalDamage_Mag_2_Medium		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
002944EB	BlightVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
002944EB	BlightVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
002944EB	BlightVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
002944EB	BlightVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
002944EB	BlightVegetableCookedSoup	5	4	002DBFC9	FortifyCritDamageFood	Fortify Crit Dmg	2	25.000000	0	1800		002DBFBD	SURV_Food_Effect_FortifyCriticalDamage_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
002944F1	BrainFungusVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
002944F1	BrainFungusVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
002944F1	BrainFungusVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
002944F1	BrainFungusVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
002944F1	BrainFungusVegetableCookedSoup	5	4	002DBFC5	FortifyIntelligenceFood	Fortify Intelligence Food	2	2.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
002944FD	CarrotVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
002944FD	CarrotVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
002944FD	CarrotVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
002944FD	CarrotVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
002944FD	CarrotVegetableCookedSoup	5	4	0015072C	FortifyPerceptionFood	Fortify Perception Food	2	2.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0029450E	CaveFungusVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0029450E	CaveFungusVegetableCookedSoup	5	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
0029450E	CaveFungusVegetableCookedSoup	5	2	00134836	SURV_Drink_Effect	SURV_Drink_Effect	5	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
0029450E	CaveFungusVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
0029450E	CaveFungusVegetableCookedSoup	5	4	00150735	FortifyResistPoisonFood	Fortify Poison Resist Food	2	10.000000	0	1800		002DBFAE	SURV_Food_Effect_FortifyResistPoison_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294510	CornVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00294510	CornVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294510	CornVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294510	CornVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
00294510	CornVegetableCookedSoup	5	4	002DBFC8	FortifyActionPointRegenFood	+AP Regen Food	2	3.000000	0	1800		002DBFA5	SURV_Food_Effect_APRegen_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294517	GlowingFungusVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00294517	GlowingFungusVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294517	GlowingFungusVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294517	GlowingFungusVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
00294517	GlowingFungusVegetableCookedSoup	5	4	00150737	FortifyResistRadsFood	Radiation Resistance Food	2	20.000000	0	1800		002DBFAB	SURV_Food_Effect_FortifyResistRads_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294518	GourdVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00294518	GourdVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294518	GourdVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294518	GourdVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		002DB548	SURV_Food_Heal_Mag_4_Large		003E98EE	SURV_Food_Heal_Dur_Water								0
00294518	GourdVegetableCookedSoup	5	4	0015072C	FortifyPerceptionFood	Fortify Perception Food	2	2.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294519	MegaSlothMushroomVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00294519	MegaSlothMushroomVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294519	MegaSlothMushroomVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294519	MegaSlothMushroomVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.600000	0	25		002DB548	SURV_Food_Heal_Mag_4_Large		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00294519	MegaSlothMushroomVegetableCookedSoup	5	4	002DBFC9	FortifyCritDamageFood	Fortify Crit Dmg	2	0.000000	0	1800		002DBFBD	SURV_Food_Effect_FortifyCriticalDamage_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0029451A	MothmanEggCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0029451A	MothmanEggCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF80	SURV_Food_RestoreHunger_Mag_4_Large											0
0029451A	MothmanEggCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DBBEB	SURV_Food_Heal_Mag_4_Large_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0029451A	MothmanEggCooked	4	3	002DBFC3	FortifyCharismaFood	Fortify Charisma Food	2	2.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0029451B	RazorgrainVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0029451B	RazorgrainVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
0029451B	RazorgrainVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
0029451B	RazorgrainVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.600000	0	25		002DB548	SURV_Food_Heal_Mag_4_Large		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0029451B	RazorgrainVegetableCookedSoup	5	4	0007DFE9	SURV_IncreaseDiseaseResistance_Food_Effect	Disease Resistance	2	10.000000	0	1800		002DBFA8	SURV_Food_Effect_DiseaseChanceReduction_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0029451E	SapVegetableCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
0029451E	SapVegetableCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	1800.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
0029451E	SapVegetableCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB628	SURV_Food_Heal_Mag_3_Medium_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0029451E	SapVegetableCooked	4	3	0015072F	FortifyAgilityFood	Fortify Agility Food	2	1.000000	0	1800		002DBF95	SURV_Food_Effect_SPECIAL_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0029451F	SiltBeanVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0029451F	SiltBeanVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
0029451F	SiltBeanVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
0029451F	SiltBeanVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.600000	0	25		002DB548	SURV_Food_Heal_Mag_4_Large		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0029451F	SiltBeanVegetableCookedSoup	5	4	0015072D	FortifyEnduranceFood	Fortify Endurance Food	2	2.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294520	TatoVegetableCookedSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00294520	TatoVegetableCookedSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294520	TatoVegetableCookedSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294520	TatoVegetableCookedSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.600000	0	25		002DB548	SURV_Food_Heal_Mag_4_Large		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00294520	TatoVegetableCookedSoup	5	4	00150735	FortifyResistPoisonFood	Fortify Poison Resist Food	2	50.000000	0	1800					002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294521	BlackberryFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294521	BlackberryFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294521	BlackberryFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294521	BlackberryFruitCookedJuice	4	3	002DBFC8	FortifyActionPointRegenFood	+AP Regen Food	2	2.000000	0	1800		002DBFA4	SURV_Food_Effect_APRegen_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294522	CorpseFlowerSeedsFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294522	CorpseFlowerSeedsFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294522	CorpseFlowerSeedsFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294522	CorpseFlowerSeedsFruitCookedJuice	4	3	00150732	FortifyActionPointsFood	Fortify Action Points Food	2	10.000000	0	1800		002DBFA1	SURV_Food_Effect_APMax_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294523	CranberryCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294523	CranberryCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294523	CranberryCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294523	CranberryCookedJuice	4	3	00211891	FortifyXPBonusFood	Food: Fortify XP Bonus	2	0.000000	0	1800		002DBFBF	SURV_Food_Effect_FortifyXPBonus_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294524	FirecrackerBerryFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294524	FirecrackerBerryFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294524	FirecrackerBerryFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294524	FirecrackerBerryFruitCookedJuice	4	3	002DBFC9	FortifyCritDamageFood	Fortify Crit Dmg	2	0.000000	0	1800		002DBFBC	SURV_Food_Effect_FortifyCriticalDamage_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294525	MelonFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294525	MelonFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294525	MelonFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294525	MelonFruitCookedJuice	4	3	007E8B83	FortifyHealRateFood	Fortify Heal Rate	2	0.000000	0	1800		002DBF9B	SURV_Food_Effect_HealthRegen_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294526	MutfruitFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294526	MutfruitFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294526	MutfruitFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294526	MutfruitFruitCookedJuice	4	3	0015072F	FortifyAgilityFood	Fortify Agility Food	2	1.000000	0	1800		002DBF95	SURV_Food_Effect_SPECIAL_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294529	TarberryFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294529	TarberryFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00294529	TarberryFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
00294529	TarberryFruitCookedJuice	4	3	002DBFC4	RestoreActionPointsFood	Restore Action Points Food	2	0.000000	0	15		002DBF9F	SURV_Food_Effect_APRestore_Mag_2_Medium		0037F813	SURV_Food_Effect_APRestore_Dur_2_Medium								0
0029452C	TatoFruitCookedJuice	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
0029452C	TatoFruitCookedJuice	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
0029452C	TatoFruitCookedJuice	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	10		003E98EF	SURV_Food_Heal_Mag_Water		003E98EE	SURV_Food_Heal_Dur_Water								0
0029452C	TatoFruitCookedJuice	4	3	00150732	FortifyActionPointsFood	Fortify Action Points Food	2	0.000000	0	1800		002DBFA1	SURV_Food_Effect_APMax_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0029452D	CatMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	5.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
0029452D	CatMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF80	SURV_Food_RestoreHunger_Mag_4_Large											0
0029452D	CatMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DBBEB	SURV_Food_Heal_Mag_4_Large_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0029452D	CatMeatCooked	4	3	0015072F	FortifyAgilityFood	Fortify Agility Food	2	0.000000	0	1800		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
00294538	RadToadLeg	3	0	00024056	DamageRadiationEating	Eating: Radiation Damage	0	15.000000	0	0		002DBF8F	SURV_Food_RadiationDamage_Mag_4_VeryHigh											0
00294538	RadToadLeg	3	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	15.000000	0	0		002DBF87	SURV_Food_DiseaseChance_Mag_3_High											0
00294538	RadToadLeg	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294539	SwarmMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00294539	SwarmMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	1800.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
00294539	SwarmMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB628	SURV_Food_Heal_Mag_3_Medium_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00294539	SwarmMeatCooked	4	3	002DBFC4	RestoreActionPointsFood	Restore Action Points Food	2	0.000000	0	15		002DBF9F	SURV_Food_Effect_APRestore_Mag_2_Medium		0037F813	SURV_Food_Effect_APRestore_Dur_2_Medium								0
00295BE5	RadToadEgg	3	0	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	0	15.000000	0	0		002DBF87	SURV_Food_DiseaseChance_Mag_3_High											0
00295BE5	RadToadEgg	3	1	00024056	DamageRadiationEating	Eating: Radiation Damage	0	15.000000	0	0		002DBF8F	SURV_Food_RadiationDamage_Mag_4_VeryHigh											0
00295BE5	RadToadEgg	3	2	00026874	SURV_Food_Effect	SURV_Food_Effect	0	0.000000	0	0		002DBF7C	SURV_Food_RestoreHunger_Mag_2_Small											0
002A8E1F	FFZ13_BrewSweetwaterTastyTea	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	2	0.000000	0	0		002DBF8B	SURV_Food_RadiationDamage_Mag_0_Token											0
002A8E1F	FFZ13_BrewSweetwaterTastyTea	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	3	0.000000	0	0		00284968	SURV_Drink_RestoreThirst_Mag_2_PureWater											0
002A8E1F	FFZ13_BrewSweetwaterTastyTea	4	2	0015072C	FortifyPerceptionFood	Fortify Perception Food	1	0.000000	0	3600		002DBF96	SURV_Food_Effect_SPECIAL_Mag_2_Medium		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
002A8E1F	FFZ13_BrewSweetwaterTastyTea	4	3	00245EF2	AddictionOddsAlcohol	Chance Addiction Alcohol	4	5.000000	0	0														0
0000EE1D	WaterDirty	3	0	00134836	SURV_Drink_Effect	SURV_Drink_Effect	0	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
0000EE1D	WaterDirty	3	1	00024056	DamageRadiationEating	Eating: Radiation Damage	0	0.000000	0	0		002DBF8F	SURV_Food_RadiationDamage_Mag_4_VeryHigh											0
0000EE1D	WaterDirty	3	2	00284970	SURV_DiseaseVector_Drink_Effect	SURV_DiseaseVector_Drink_Effect	0	0.000000	0	0		002DBF87	SURV_Food_DiseaseChance_Mag_3_High											0
000070A0	Brew_MountainHoneyMoonshine	10	0	00134836	SURV_Drink_Effect	SURV_Drink_Effect	7	900.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
000070A0	Brew_MountainHoneyMoonshine	10	1	001B5B29	FortifyLuckMagazineLiveLove	Live & Love - Fortify Luck	8	1.000000	0	0														0
000070A0	Brew_MountainHoneyMoonshine	10	2	00102252	FortifyCharismaAlcohol	Alcohol: Fortify Charisma	1	1.000000	0	300														0
000070A0	Brew_MountainHoneyMoonshine	10	3	0018E145	PerkHappyGoLuckyFortifyLuck	Happy-Go-Lucky - Fortify Luck	2	2.000000	0	300														0
000070A0	Brew_MountainHoneyMoonshine	10	4	00245EF2	AddictionOddsAlcohol	Chance Addiction Alcohol	9	25.000000	0	0														0
000070A0	Brew_MountainHoneyMoonshine	10	5	0018E146	PerkHappyGoLucky02FortifyLuck	Happy-Go-Lucky02 - Fortify Luck	3	3.000000	0	300														0
