WEAP_FormID	WEAP_EDID	WEAP_FULL	OBTE_Count	CombinationIndex	OBTF_EditorOnly	Combination_FULL	OBTS_IncludeCount	OBTS_PropertyCount	OBTS_LevelMin	OBTS_LevelMax	OBTS_Default	IncludeIndex	Include_Mod	Include_AttachPointIndex	Include_Optional	Include_DontUseAll
000E5881	Flamer	Flamer	8	1		Standard	5	0	0	0	False	1	mod_Flamer_BarrelHose_Short "Standard Barrel" [OMOD:00147AF9]	0	False	True
000E5881	Flamer	Flamer	8	1		Standard	5	0	0	0	False	2	mod_Flamer_MagTank_Standard "Standard Propellant Tank" [OMOD:00147AFB]	0	False	True
000E5881	Flamer	Flamer	8	1		Standard	5	0	0	0	False	3	mod_Flamer_HoseMuzzle_Standard "Standard Nozzle" [OMOD:00147AFD]	0	False	True
000E5881	Flamer	Flamer	8	1		Standard	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000E5881	Flamer	Flamer	8	2		Standard Epic	5	0	0	0	False	0	modcol_Flamer_Receivers_Any [OMOD:001C5ABF]	0	False	True
000E5881	Flamer	Flamer	8	2		Standard Epic	5	0	0	0	False	1	modcol_Flamer_Barrels_Any [OMOD:001C5ABC]	0	False	True
000E5881	Flamer	Flamer	8	2		Standard Epic	5	0	0	0	False	2	modcol_Flamer_Magazines_Any [OMOD:001C5ABD]	0	False	True
000E5881	Flamer	Flamer	8	2		Standard Epic	5	0	0	0	False	3	modcol_Flamer_Muzzles_Any [OMOD:001C5ABE]	0	False	True
000E5881	Flamer	Flamer	8	2		Standard Epic	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000E5881	Flamer	Flamer	8	3		Simple	5	0	0	0	False	0	mod_Flamer_Receiver_TankStandard "Standard Tank" [OMOD:00147AFF]	0	False	True
000E5881	Flamer	Flamer	8	3		Simple	5	0	0	0	False	1	mod_Flamer_BarrelHose_Short "Standard Barrel" [OMOD:00147AF9]	0	False	True
000E5881	Flamer	Flamer	8	3		Simple	5	0	0	0	False	2	mod_Flamer_MagTank_Standard "Standard Propellant Tank" [OMOD:00147AFB]	0	False	True
000E5881	Flamer	Flamer	8	3		Simple	5	0	0	0	False	3	mod_Flamer_HoseMuzzle_Standard "Standard Nozzle" [OMOD:00147AFD]	0	False	True
000E5881	Flamer	Flamer	8	3		Simple	5	0	0	0	False	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	0	mod_Flamer_MagTank_Large "Large Propellant Tank" [OMOD:00147B00]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	1	mod_Flamer_BarrelHose_Long "Long Barrel" [OMOD:00147AFA]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	2	mod_Legendary_Weapon1_DebuffDamage "Suppressor's" [OMOD:005281B8]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	3	mod_Custom_Pyrolyzer "Pyrolyzer Custom Mod" [OMOD:00471885]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	4	mod_Flamer_HoseMuzzle_Standard "Standard Nozzle" [OMOD:00147AFD]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	5	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	6	mod_Flamer_Receiver_TankStandard "Standard Tank" [OMOD:00147AFF]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	7	mod_Legendary_Weapon1_DebuffDamage "Suppressor's" [OMOD:005281B8]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	8	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000E5881	Flamer	Flamer	8	5		Pyrolyzer	10	0	0	0	False	9	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	0	mod_Flamer_Receiver_TankStandard "Standard Tank" [OMOD:00147AFF]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	1	mod_Flamer_BarrelHose_Short "Standard Barrel" [OMOD:00147AF9]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	2	mod_Flamer_MagTank_Large "Large Propellant Tank" [OMOD:00147B00]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	3	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	4	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	5	mod_Legendary_Weapon3_Durability "Durability" [OMOD:0037F7D9]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	6	mod_custom_HolyFire_Paint "Holy Fire" [OMOD:006A983C]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	7	mod_custom_HolyFire_Effect [OMOD:006E06A3]	0	False	True
000E5881	Flamer	Flamer	8	6		Holy Fire	9	1	0	0	False	8	mod_Flamer_HolyFire_Nozzle [OMOD:006E2249]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	0	mod_Flamer_BarrelHose_Short "Standard Barrel" [OMOD:00147AF9]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	1	mod_Flamer_HoseMuzzle_Standard "Standard Nozzle" [OMOD:00147AFD]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	2	mod_Flamer_Receiver_TankStandard "Standard Tank" [OMOD:00147AFF]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	3	mod_Flamer_MagTank_Large "Large Propellant Tank" [OMOD:00147B00]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	4	RD01_Mod_Custom_BoilingPoint_Appearance "Boiling Point Paint" [OMOD:00793008]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	5	RD01_Mod_Custom_BoilingPoint_CustomName "Boiling Point Custom Name" [OMOD:007934FC]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	6	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	7	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	8	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000E5881	Flamer	Flamer	8	7		Boiling Point	10	1	0	0	False	9	mod_Legendary_Weapon4_Pyromaniac "Pyromaniac's" [OMOD:0079297F]	0	False	True
000FA2F6	Ripper	Ripper	5	0		Default	2	0	0	0	True	0	mod_melee_Ripper_Null "Standard" [OMOD:000FA2F7]	0	False	True
000FA2F6	Ripper	Ripper	5	0		Default	2	0	0	0	True	1	mod_Shared_Melee_Paint_None "Default Appearance" [OMOD:005117BF]	0	False	True
000FA2F6	Ripper	Ripper	5	1		Short Ripper	1	0	0	0	False	0	mod_melee_Ripper_Null "Standard" [OMOD:000FA2F7]	0	False	True
000FA2F6	Ripper	Ripper	5	2		Standard Epic	1	0	0	0	False	0	modcol_melee_Ripper [OMOD:00230308]	0	False	True
000FA2F6	Ripper	Ripper	5	3		Simple	1	0	0	0	False	0	mod_melee_Ripper_Null "Standard" [OMOD:000FA2F7]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	0		Default	1	0	0	0	True	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	1		Standard	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	2		Standard Epic	1	0	0	0	False	0	mod_melee_Shishkebab_ExtraFlameJets "Extra Flame Jets" [OMOD:0014EC64]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	3		Simple	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	5			5	0	0	0	False	0	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	5			5	0	0	0	False	1	mod_Legendary_Weapon2_Melee_SwingSpeed "Rapid" [OMOD:001A7BDA]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	5			5	0	0	0	False	2	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	5			5	0	0	0	False	3	mod_custom_BlueRidgeBrandingIron_Appearance "Blue Ridge Branding Iron Paint" [OMOD:00691D4E]	0	False	True
000FA2FB	Shishkebab	Shishkebab	6	5			5	0	0	0	False	4	mod_custom_BlueRidgeBrandingIron_Custom "Blue Ridge Branding Iron" [OMOD:007AA31C]	0	False	True
000FA3E8	PoolCue	Pool Cue	5	0		Default	1	0	0	0	True	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FA3E8	PoolCue	Pool Cue	5	1		Standard	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FA3E8	PoolCue	Pool Cue	5	2		Standard Epic	1	0	0	0	False	0	modcol_melee_PoolCue [OMOD:00230305]	0	False	True
000FA3E8	PoolCue	Pool Cue	5	3		Simple	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FC9C3	LeadPipe	Lead Pipe	5	0		Default	1	0	0	0	True	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FC9C3	LeadPipe	Lead Pipe	5	1		Standard	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FC9C3	LeadPipe	Lead Pipe	5	2		Standard Epic	1	0	0	0	False	0	modcol_melee_LeadPipe [OMOD:00230311]	0	False	True
000FC9C3	LeadPipe	Lead Pipe	5	3		Simple	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	0		Default	2	0	0	0	True	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	0		Default	2	0	0	0	True	1	mod_melee_WalkingCane_Model_Null "No Customization" [OMOD:0047737B]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	1		Standard	2	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	1		Standard	2	0	0	0	False	1	mod_melee_WalkingCane_Model_Null "No Customization" [OMOD:0047737B]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	2		Standard Epic	2	0	0	0	False	0	modcol_melee_WalkingCane [OMOD:00230314]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	2		Standard Epic	2	0	0	0	False	1	mod_melee_WalkingCane_Model_Null "No Customization" [OMOD:0047737B]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	3		Simple	2	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	3		Simple	2	0	0	0	False	1	mod_melee_WalkingCane_Model_Null "No Customization" [OMOD:0047737B]	0	False	True
000FDC7D	WalkingCane	Walking Cane	5	4		Simple Epic	1	0	0	0	False	0	mod_melee_WalkingCane_Model_Null "No Customization" [OMOD:0047737B]	0	False	True
000FDC81	Switchblade	Switchblade	7	0		Default	2	0	0	0	True	0	mod_melee_Switchblade_Null "No Upgrade" [OMOD:001796C3]	0	False	True
000FDC81	Switchblade	Switchblade	7	0		Default	2	0	0	0	True	1	mod_Shared_Melee_Paint_None "Default Appearance" [OMOD:005117BF]	0	False	True
000FDC81	Switchblade	Switchblade	7	1		Standard	2	0	0	0	False	0	mod_melee_Switchblade_Null "No Upgrade" [OMOD:001796C3]	0	False	True
000FDC81	Switchblade	Switchblade	7	1		Standard	2	0	0	0	False	1	mod_Shared_Melee_Paint_None "Default Appearance" [OMOD:005117BF]	0	False	True
000FDC81	Switchblade	Switchblade	7	2		Standard Epic	2	0	0	0	False	0	modcol_melee_Switchblade [OMOD:0023030C]	0	False	True
000FDC81	Switchblade	Switchblade	7	2		Standard Epic	2	0	0	0	False	1	mod_Shared_Melee_Paint_None "Default Appearance" [OMOD:005117BF]	0	False	True
000FDC81	Switchblade	Switchblade	7	3		Simple	2	0	0	0	False	0	mod_melee_Switchblade_Null "No Upgrade" [OMOD:001796C3]	0	False	True
000FDC81	Switchblade	Switchblade	7	3		Simple	2	0	0	0	False	1	mod_Shared_Melee_Paint_None "Default Appearance" [OMOD:005117BF]	0	False	True
000FDC81	Switchblade	Switchblade	7	5		The Quick Fix	5	0	0	0	False	0	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000FDC81	Switchblade	Switchblade	7	5		The Quick Fix	5	0	0	0	False	1	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000FDC81	Switchblade	Switchblade	7	5		The Quick Fix	5	0	0	0	False	2	mod_Legendary_Weapon3_VATSCostAP "V.A.T.S. Optimized" [OMOD:00524154]	0	False	True
000FDC81	Switchblade	Switchblade	7	5		The Quick Fix	5	0	0	0	False	3	mod_custom_LucaSwitchblade_Paint "Luca's Switchblade Paint" [OMOD:00691B69]	0	False	True
000FDC81	Switchblade	Switchblade	7	5		The Quick Fix	5	0	0	0	False	4	mod_custom_LucaSwitchblade_Effect [OMOD:006E2243]	0	False	True
000FDC81	Switchblade	Switchblade	7	6			5	0	0	0	False	0	mod_melee_Switchblade_Serrated "Serrated Blade" [OMOD:001796C4]	0	False	True
000FDC81	Switchblade	Switchblade	7	6			5	0	0	0	False	1	mod_Legendary_Weapon1_DamageAddiction "Junkie's" [OMOD:004F6AAB]	0	False	True
000FDC81	Switchblade	Switchblade	7	6			5	0	0	0	False	2	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000FDC81	Switchblade	Switchblade	7	6			5	0	0	0	False	3	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000FDC81	Switchblade	Switchblade	7	6			5	0	0	0	False	4	mod_Custom_TheQuickFix "The Quick Fix" [OMOD:008F0DCF]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	0		Default	2	0	0	0	True	0	mod_melee_PipeWrench_Null "Standard" [OMOD:001843E3]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	0		Default	2	0	0	0	True	1	mod_melee_PipeWrench_Model_Null "No Customization" [OMOD:005FB446]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	1		Standard	2	0	0	0	False	0	mod_melee_PipeWrench_Null "Standard" [OMOD:001843E3]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	1		Standard	2	0	0	0	False	1	mod_melee_PipeWrench_Model_Null "No Customization" [OMOD:005FB446]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	2		Standard Epic	2	0	0	0	False	0	modcol_melee_PipeWrench [OMOD:00230304]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	2		Standard Epic	2	0	0	0	False	1	mod_melee_PipeWrench_Model_Null "No Customization" [OMOD:005FB446]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	3		Simple	2	0	0	0	False	0	mod_melee_PipeWrench_Null "Standard" [OMOD:001843E3]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	3		Simple	2	0	0	0	False	1	mod_melee_PipeWrench_Model_Null "No Customization" [OMOD:005FB446]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	4		Simple Epic	1	0	0	0	False	0	mod_melee_PipeWrench_Model_Null "No Customization" [OMOD:005FB446]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	5		Mechanic's Best Friend	6	0	0	0	False	0	mod_melee_PipeWrench_ExtraHeavyHead "Extra Heavy" [OMOD:000975D3]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	5		Mechanic's Best Friend	6	0	0	0	False	1	mod_Legendary_Weapon1_DmgVsRobots "Troubleshooter's" [OMOD:004F577C]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	5		Mechanic's Best Friend	6	0	0	0	False	2	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	5		Mechanic's Best Friend	6	0	0	0	False	3	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	5		Mechanic's Best Friend	6	0	0	0	False	4	mod_Custom_MechanicsBestFriend "Mechanic's Best Friend" [OMOD:0061384F]	0	False	True
000D83BF	PipeWrench	Pipe Wrench	6	5		Mechanic's Best Friend	6	0	0	0	False	5	mod_PipeWrench_Weapon_Paint_MechanicsBestFriend "Mechanic's Best Friend Paint" [OMOD:008F0F68]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	0		Default	1	0	0	0	True	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	1		Standard	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	2		Simple	1	0	0	0	False	0	mod_melee_DeathclawGauntlet_Hook "Extra Claw" [OMOD:00179B06]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	3		Simple Epic	1	0	0	0	False	0	mod_melee_Null_MeleeMod "No Upgrade" [OMOD:000E7C3E]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	5			6	0	0	0	False	0	mod_melee_DeathclawGauntlet_Hook "Extra Claw" [OMOD:00179B06]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	5			6	0	0	0	False	1	mod_Legendary_Weapon1_DamageInverseHealth "Bloodied" [OMOD:004F6AA0]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	5			6	0	0	0	False	2	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	5			6	0	0	0	False	3	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	5			6	0	0	0	False	4	mod_DeathclawGauntlet_Weapon_Paint_UnstoppableMonster "Unstoppable Monster Paint" [OMOD:008F0DD1]	0	False	True
000D8576	DeathclawGauntlet	Deathclaw Gauntlet	6	5			6	0	0	0	False	5	mod_Custom_UnstoppableMonster "Unstoppable Monster" [OMOD:008F0DD2]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	0		Standard	4	0	0	0	False	0	mod_GatlingLaser_barrel_long_Base "Standard Barrel" [OMOD:00312AD9]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	0		Standard	4	0	0	0	False	1	mod_GatlingLaser_receiver_Base "Gatling Laser Receiver" [OMOD:00312AFD]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	0		Standard	4	0	0	0	False	2	mod_GatlingLaser_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312B0B]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	0		Standard	4	0	0	0	False	3	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	1		Standard Epic	4	0	0	0	False	0	modcol_GatlingLaser_Receivers [OMOD:001B0266]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	1		Standard Epic	4	0	0	0	False	1	modcol_GatlingLaser_Barrels [OMOD:001B0268]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	1		Standard Epic	4	0	0	0	False	2	modcol_GatlingLaser_Muzzles [OMOD:001B0265]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	1		Standard Epic	4	0	0	0	False	3	modcol_GatlingLaser_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001B0267]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	2		Simple	4	0	0	0	False	0	mod_GatlingLaser_barrel_long_Base "Standard Barrel" [OMOD:00312AD9]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	2		Simple	4	0	0	0	False	1	mod_GatlingLaser_receiver_Base "Gatling Laser Receiver" [OMOD:00312AFD]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	2		Simple	4	0	0	0	False	2	mod_GatlingLaser_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312B0B]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	2		Simple	4	0	0	0	False	3	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	4		Default	4	0	0	0	True	0	mod_GatlingLaser_barrel_long_Base "Standard Barrel" [OMOD:00312AD9]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	4		Default	4	0	0	0	True	1	mod_GatlingLaser_receiver_Base "Gatling Laser Receiver" [OMOD:00312AFD]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	4		Default	4	0	0	0	True	2	mod_GatlingLaser_SCOPE_ironsights_Base "Standard Sights" [OMOD:00312B0B]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	4		Default	4	0	0	0	True	3	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	5		V63 Gatling Laser	4	0	0	0	False	0	modcol_GatlingLaser_Barrels [OMOD:001B0268]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	5		V63 Gatling Laser	4	0	0	0	False	1	modcol_GatlingLaser_Muzzles [OMOD:001B0265]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	5		V63 Gatling Laser	4	0	0	0	False	2	modcol_GatlingLaser_Receivers [OMOD:001B0266]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	5		V63 Gatling Laser	4	0	0	0	False	3	modcol_GatlingLaser_Scopes_Sights "***INCLUDE a Standard Sight***" [OMOD:001B0267]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	0	mod_GatlingLaser_SCOPE_reflex_Base "Reflex Sight (Dot)" [OMOD:00312B0C]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	1	mod_GatlingLaser_Receiver_CritDMG-HipAccuracy "Vicious Gatling Laser Receiver" [OMOD:00312B01]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	2	mod_GatlingLaser_Barrel_Long_Recoil-HipAccuracy "Aligned Long Barrel" [OMOD:00312ADF]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	3	mod_GatlingLaser_muzzle_Focuser_Base "Beam Focuser" [OMOD:00312B15]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	4	mod_custom_V63GatlingLaser "V63-HELGA Paint" [OMOD:0072DF08]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	5	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	6	mod_Legendary_Weapon2_Guns_DmgSights "Hitman's" [OMOD:0052414E]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	7	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	6		Valkyrie	9	0	0	0	False	8	mod_custom_V63GatlingLaser_customName "Vault 63 Gatling Laser" [OMOD:0075C3BB]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	0	mod_GatlingLaser_Receiver_CritDMG-HipAccuracy "Vicious Gatling Laser Receiver" [OMOD:00312B01]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	1	mod_GatlingLaser_Barrel_Super_Recoil-HipAccuracy "Aligned Charging Barrels" [OMOD:00312AE6]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	2	mod_GatlingLaser_muzzle_Focuser_Base "Beam Focuser" [OMOD:00312B15]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	3	mod_GatlingLaser_SCOPE_reflex_Base "Reflex Sight (Dot)" [OMOD:00312B0C]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	4	RD01_Mod_Custom_Valkyrie_Appearance "Valkyrie Paint" [OMOD:00793500]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	5	RD01_Mod_Custom_Valkyrie_CustomName "Valkyrie Custom Name" [OMOD:0079342E]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	6	modcol_Legendary_Crafting_Weapon1 "Random Legendary Mod" [OMOD:007904EA]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	7	modcol_Legendary_Crafting_Weapon2 "Random Legendary Mod" [OMOD:007904EB]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	8	modcol_Legendary_Crafting_Weapon3 "Random Legendary Mod" [OMOD:007904EC]	0	False	True
000E27BC	GatlingLaser	Gatling Laser	8	7			10	1	0	0	False	9	mod_Legendary_Weapon4_Bully "Bully's" [OMOD:0079298C]	0	False	True
000E7AB9	sledgehammer	Sledgehammer	6	0		Default	2	0	0	0	True	0	mod_melee_Sledgehammer_Null "Standard Head" [OMOD:00185CF9]	0	False	True
000E7AB9	sledgehammer	Sledgehammer	6	0		Default	2	0	0	0	True	1	mod_melee_Sledgehammer_Model_Null "No Customization" [OMOD:004ECBA4]	0	False	True
000E7AB9	sledgehammer	Sledgehammer	6	1		Standard	2	0	0	0	False	0	mod_melee_Sledgehammer_Null "Standard Head" [OMOD:00185CF9]	0	False	True
000E7AB9	sledgehammer	Sledgehammer	6	1		Standard	2	0	0	0	False	1	mod_melee_Sledgehammer_Model_Null "No Customization" [OMOD:004ECBA4]	0	False	True
